DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_truncated,DEFAULT_Truncated_Version,DEFAULT_Truncated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls
2,300,2,0,50000.0,1,800000.0,99999,20,100,50,2,300,6,0.5,5,-10,TR1,0.19,1,8,4

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
910,kein_Terminated,Zeit abgelaufen,0.46,20,2250.0,21,20250407-050432
911,kein_Terminated,Zeit abgelaufen,0.48,66,-770.0,21,20250407-050451
912,kein_Terminated,Zeit abgelaufen,0.46,30,1852.0,21,20250407-050509
913,kein_Terminated,Zeit abgelaufen,0.41,116,-2062.0,21,20250407-050527
11,kein_Terminated,Zeit abgelaufen,0.19,0,1226.0,21,20250407-050557
914,kein_Terminated,Zeit abgelaufen,0.29,60,-1730.0,21,20250407-050603
915,kein_Terminated,Zeit abgelaufen,0.41,48,-1382.0,21,20250407-050621
916,kein_Terminated,Zeit abgelaufen,0.44,29,516.0,21,20250407-050640
917,kein_Terminated,Zeit abgelaufen,0.32,33,-362.0,21,20250407-050658
918,kein_Terminated,Zeit abgelaufen,0.53,146,-4466.0,21,20250407-050716
919,kein_Terminated,Zeit abgelaufen,0.24,61,-1660.0,21,20250407-050735
920,kein_Terminated,Zeit abgelaufen,0.32,64,-998.0,21,20250407-050753
921,kein_Terminated,Zeit abgelaufen,0.15,23,-362.0,21,20250407-050811
922,kein_Terminated,Zeit abgelaufen,0.15,26,96.0,21,20250407-050830
923,kein_Terminated,Zeit abgelaufen,0.26,15,448.0,21,20250407-050848
924,kein_Terminated,Zeit abgelaufen,0.17,115,-4150.0,21,20250407-050906
925,kein_Terminated,Zeit abgelaufen,0.27,196,-8898.0,21,20250407-050925
926,kein_Terminated,Zeit abgelaufen,0.49,46,1102.0,21,20250407-050943
927,kein_Terminated,Zeit abgelaufen,0.32,208,-7286.0,21,20250407-051001
928,kein_Terminated,Zeit abgelaufen,0.43,159,-8108.0,21,20250407-051019
929,kein_Terminated,Zeit abgelaufen,0.37,48,-578.0,21,20250407-051038
930,kein_Terminated,Zeit abgelaufen,0.48,90,-66.0,21,20250407-051056
931,kein_Terminated,Zeit abgelaufen,0.44,100,-3222.0,21,20250407-051114
932,kein_Terminated,Zeit abgelaufen,0.55,24,2260.0,21,20250407-051132
933,kein_Terminated,Zeit abgelaufen,0.37,138,-5434.0,21,20250407-051151
934,kein_Terminated,Zeit abgelaufen,0.33,13,790.0,21,20250407-051209
935,kein_Terminated,Zeit abgelaufen,0.45,101,-2386.0,21,20250407-051228
936,kein_Terminated,Zeit abgelaufen,0.38,103,-3940.0,21,20250407-051246
937,kein_Terminated,Zeit abgelaufen,0.5,140,-3076.0,21,20250407-051304
938,kein_Terminated,Zeit abgelaufen,0.35,76,-810.0,21,20250407-051323
939,kein_Terminated,Zeit abgelaufen,0.27,28,1396.0,21,20250407-051341
940,kein_Terminated,Zeit abgelaufen,0.34,54,-1620.0,21,20250407-051359
941,kein_Terminated,Zeit abgelaufen,0.38,25,1652.0,21,20250407-051417
942,kein_Terminated,Zeit abgelaufen,0.47,39,1054.0,21,20250407-051436
943,kein_Terminated,Zeit abgelaufen,0.51,173,-5220.0,21,20250407-051454
944,kein_Terminated,Zeit abgelaufen,0.47,18,2246.0,21,20250407-051513
945,kein_Terminated,Zeit abgelaufen,0.24,22,-1676.0,21,20250407-051531
946,kein_Terminated,Zeit abgelaufen,0.5,16,1506.0,21,20250407-051549
947,kein_Terminated,Zeit abgelaufen,0.27,47,-2260.0,21,20250407-051608
948,kein_Terminated,Zeit abgelaufen,0.41,45,178.0,21,20250407-051626
949,kein_Terminated,Zeit abgelaufen,0.31,62,-3242.0,21,20250407-051645
950,kein_Terminated,Zeit abgelaufen,0.38,71,-626.0,21,20250407-051703
951,kein_Terminated,Zeit abgelaufen,0.46,116,-1894.0,21,20250407-051721
952,kein_Terminated,Zeit abgelaufen,0.51,96,4.0,21,20250407-051740
953,kein_Terminated,Zeit abgelaufen,0.5,16,1388.0,21,20250407-051758
954,kein_Terminated,Zeit abgelaufen,0.38,53,-674.0,21,20250407-051817
955,kein_Terminated,Zeit abgelaufen,0.13,123,-2590.0,21,20250407-051835
956,kein_Terminated,Zeit abgelaufen,0.3,36,532.0,21,20250407-051853
957,kein_Terminated,Zeit abgelaufen,0.29,20,428.0,21,20250407-051912
958,kein_Terminated,Zeit abgelaufen,0.4,35,1586.0,21,20250407-051930
959,kein_Terminated,Zeit abgelaufen,0.31,238,-8648.0,21,20250407-051949
960,kein_Terminated,Zeit abgelaufen,0.38,71,-170.0,21,20250407-052007
961,kein_Terminated,Zeit abgelaufen,0.36,29,-300.0,21,20250407-052026
962,kein_Terminated,Zeit abgelaufen,0.44,298,-11332.0,21,20250407-052044
963,kein_Terminated,Zeit abgelaufen,0.47,145,-3542.0,21,20250407-052103
964,kein_Terminated,Zeit abgelaufen,0.5,175,-7496.0,21,20250407-052121
965,kein_Terminated,Zeit abgelaufen,0.39,9,1338.0,21,20250407-052139
966,kein_Terminated,Zeit abgelaufen,0.38,74,-1670.0,21,20250407-052157
967,kein_Terminated,Zeit abgelaufen,0.36,21,304.0,21,20250407-052216
968,kein_Terminated,Zeit abgelaufen,0.31,190,-3722.0,21,20250407-052234
969,kein_Terminated,Zeit abgelaufen,0.44,69,-1588.0,21,20250407-052253
970,kein_Terminated,Zeit abgelaufen,0.32,47,134.0,21,20250407-052311
971,kein_Terminated,Zeit abgelaufen,0.16,170,-3356.0,21,20250407-052329
972,kein_Terminated,Zeit abgelaufen,0.16,129,-1830.0,21,20250407-052348
973,kein_Terminated,Zeit abgelaufen,0.2,25,286.0,21,20250407-052406
974,kein_Terminated,Zeit abgelaufen,0.45,112,-3794.0,21,20250407-052424
975,kein_Terminated,Zeit abgelaufen,0.33,61,-794.0,21,20250407-052443
976,kein_Terminated,Zeit abgelaufen,0.25,13,1348.0,21,20250407-052501
977,kein_Terminated,Zeit abgelaufen,0.39,29,458.0,21,20250407-052519
978,kein_Terminated,Zeit abgelaufen,0.39,98,-1974.0,21,20250407-052538
979,kein_Terminated,Zeit abgelaufen,0.42,12,802.0,21,20250407-052556
980,kein_Terminated,Zeit abgelaufen,0.49,9,2622.0,21,20250407-052615
981,kein_Terminated,Zeit abgelaufen,0.48,11,1814.0,21,20250407-052633
982,kein_Terminated,Zeit abgelaufen,0.43,5,2460.0,21,20250407-052651
983,kein_Terminated,Zeit abgelaufen,0.54,6,3298.0,21,20250407-052709
984,kein_Terminated,Zeit abgelaufen,0.42,1,2780.0,21,20250407-052728
985,kein_Terminated,Zeit abgelaufen,0.57,67,330.0,21,20250407-052746
986,kein_Terminated,Zeit abgelaufen,0.26,59,-1462.0,21,20250407-052804
987,kein_Terminated,Zeit abgelaufen,0.4,168,-6284.0,21,20250407-052823
988,kein_Terminated,Zeit abgelaufen,0.4,95,-1964.0,21,20250407-052841
989,kein_Terminated,Zeit abgelaufen,0.49,32,1874.0,21,20250407-052859
990,kein_Terminated,Zeit abgelaufen,0.25,35,-1100.0,21,20250407-052918
991,kein_Terminated,Zeit abgelaufen,0.33,65,136.0,21,20250407-052936
992,kein_Terminated,Zeit abgelaufen,0.27,25,-220.0,21,20250407-052954
993,kein_Terminated,Zeit abgelaufen,0.3,139,-5204.0,21,20250407-053013
994,kein_Terminated,Zeit abgelaufen,0.26,0,1576.0,21,20250407-053031
995,kein_Terminated,Zeit abgelaufen,0.28,47,-1120.0,21,20250407-053049
996,kein_Terminated,Zeit abgelaufen,0.17,0,840.0,21,20250407-053108
12,kein_Terminated,Zeit abgelaufen,0.25,28,-52.0,21,20250407-053139
997,kein_Terminated,Zeit abgelaufen,0.27,17,522.0,21,20250407-053144
998,kein_Terminated,Zeit abgelaufen,0.27,17,392.0,21,20250407-053202
999,kein_Terminated,Zeit abgelaufen,0.34,207,-8366.0,21,20250407-053220
1000,kein_Terminated,Zeit abgelaufen,0.25,50,-334.0,21,20250407-053239
1001,kein_Terminated,Zeit abgelaufen,0.26,46,-460.0,21,20250407-053257
1002,kein_Terminated,Zeit abgelaufen,0.26,289,-11642.0,21,20250407-053316
1003,kein_Terminated,Zeit abgelaufen,0.38,9,1398.0,21,20250407-053334
1004,kein_Terminated,Zeit abgelaufen,0.24,31,-840.0,21,20250407-053353
1005,kein_Terminated,Zeit abgelaufen,0.43,21,1600.0,21,20250407-053411
1006,kein_Terminated,Zeit abgelaufen,0.32,44,-20.0,21,20250407-053429
1007,kein_Terminated,Zeit abgelaufen,0.39,5,1614.0,21,20250407-053448
1008,kein_Terminated,Zeit abgelaufen,0.31,3,1756.0,21,20250407-053506
1009,kein_Terminated,Zeit abgelaufen,0.34,41,604.0,21,20250407-053524
1010,kein_Terminated,Zeit abgelaufen,0.24,225,-4234.0,21,20250407-053542
1011,kein_Terminated,Zeit abgelaufen,0.36,9,1858.0,21,20250407-053601
1012,kein_Terminated,Zeit abgelaufen,0.26,8,924.0,21,20250407-053619
1013,kein_Terminated,Zeit abgelaufen,0.25,22,570.0,21,20250407-053637
1014,kein_Terminated,Zeit abgelaufen,0.29,220,-9722.0,21,20250407-053655
1015,kein_Terminated,Zeit abgelaufen,0.33,5,1850.0,21,20250407-053714
1016,kein_Terminated,Zeit abgelaufen,0.25,246,-3806.0,21,20250407-053732
1017,kein_Terminated,Zeit abgelaufen,0.2,169,-5262.0,21,20250407-053750
1018,kein_Terminated,Zeit abgelaufen,0.36,151,-3138.0,21,20250407-053809
1019,kein_Terminated,Zeit abgelaufen,0.17,156,-32.0,21,20250407-053827
1020,kein_Terminated,Zeit abgelaufen,0.34,207,-8000.0,21,20250407-053846
1021,kein_Terminated,Zeit abgelaufen,0.44,310,-11640.0,21,20250407-053904
1022,kein_Terminated,Zeit abgelaufen,0.19,312,-13728.0,21,20250407-053923
1023,kein_Terminated,Zeit abgelaufen,0.26,215,-12262.0,21,20250407-053941
1024,kein_Terminated,Zeit abgelaufen,0.5,50,556.0,21,20250407-053959
1025,kein_Terminated,Zeit abgelaufen,0.45,87,-1758.0,21,20250407-054018
1026,kein_Terminated,Zeit abgelaufen,0.46,43,-306.0,21,20250407-054036
1027,kein_Terminated,Zeit abgelaufen,0.29,9,1228.0,21,20250407-054054
1028,kein_Terminated,Zeit abgelaufen,0.35,116,-2750.0,21,20250407-054113
1029,kein_Terminated,Zeit abgelaufen,0.43,78,-602.0,21,20250407-054131
1030,kein_Terminated,Zeit abgelaufen,0.36,49,-424.0,21,20250407-054149
1031,kein_Terminated,Zeit abgelaufen,0.46,167,-3584.0,21,20250407-054208
1032,kein_Terminated,Zeit abgelaufen,0.38,23,582.0,21,20250407-054226
1033,kein_Terminated,Zeit abgelaufen,0.17,6,950.0,21,20250407-054244
1034,kein_Terminated,Zeit abgelaufen,0.37,35,1316.0,21,20250407-054302
1035,kein_Terminated,Zeit abgelaufen,0.35,101,-3914.0,21,20250407-054321
1036,kein_Terminated,Zeit abgelaufen,0.31,213,-8460.0,21,20250407-054339
1037,kein_Terminated,Zeit abgelaufen,0.22,337,-15460.0,21,20250407-054358
1038,kein_Terminated,Zeit abgelaufen,0.33,24,272.0,21,20250407-054416
1039,kein_Terminated,Zeit abgelaufen,0.39,12,1526.0,21,20250407-054435
1040,kein_Terminated,Zeit abgelaufen,0.23,58,-1186.0,21,20250407-054453
1041,kein_Terminated,Zeit abgelaufen,0.46,13,2412.0,21,20250407-054511
1042,kein_Terminated,Zeit abgelaufen,0.39,56,-2192.0,21,20250407-054529
1043,kein_Terminated,Zeit abgelaufen,0.4,6,1166.0,21,20250407-054548
1044,kein_Terminated,Zeit abgelaufen,0.49,33,1376.0,21,20250407-054606
1045,kein_Terminated,Zeit abgelaufen,0.46,41,840.0,21,20250407-054624
1046,kein_Terminated,Zeit abgelaufen,0.5,43,956.0,21,20250407-054643
1047,kein_Terminated,Zeit abgelaufen,0.41,243,-9642.0,21,20250407-054701
1048,kein_Terminated,Zeit abgelaufen,0.38,3,1472.0,21,20250407-054719
1049,kein_Terminated,Zeit abgelaufen,0.35,18,1224.0,21,20250407-054738
1050,kein_Terminated,Zeit abgelaufen,0.27,12,1048.0,21,20250407-054756
1051,kein_Terminated,Zeit abgelaufen,0.45,39,1378.0,21,20250407-054814
1052,kein_Terminated,Zeit abgelaufen,0.39,57,1426.0,21,20250407-054833
1053,kein_Terminated,Zeit abgelaufen,0.32,174,-2958.0,21,20250407-054851
1054,kein_Terminated,Zeit abgelaufen,0.37,13,2192.0,21,20250407-054909
1055,kein_Terminated,Zeit abgelaufen,0.32,68,-906.0,21,20250407-054928
1056,kein_Terminated,Zeit abgelaufen,0.4,92,-684.0,21,20250407-054946
1057,kein_Terminated,Zeit abgelaufen,0.3,56,64.0,21,20250407-055005
1058,kein_Terminated,Zeit abgelaufen,0.28,94,-1504.0,21,20250407-055023
1059,kein_Terminated,Zeit abgelaufen,0.26,9,1336.0,21,20250407-055042
1060,kein_Terminated,Zeit abgelaufen,0.4,32,-358.0,21,20250407-055100
1061,kein_Terminated,Zeit abgelaufen,0.38,28,1418.0,21,20250407-055118
1062,kein_Terminated,Zeit abgelaufen,0.22,30,-392.0,21,20250407-055137
1063,kein_Terminated,Zeit abgelaufen,0.37,61,970.0,21,20250407-055155
1064,kein_Terminated,Zeit abgelaufen,0.43,56,-82.0,21,20250407-055213
1065,kein_Terminated,Zeit abgelaufen,0.42,43,768.0,21,20250407-055232
1066,kein_Terminated,Zeit abgelaufen,0.34,14,1472.0,21,20250407-055250
1067,kein_Terminated,Zeit abgelaufen,0.5,20,2202.0,21,20250407-055308
1068,kein_Terminated,Zeit abgelaufen,0.44,61,-132.0,21,20250407-055326
1069,kein_Terminated,Zeit abgelaufen,0.51,83,1018.0,21,20250407-055345
1070,kein_Terminated,Zeit abgelaufen,0.48,32,1402.0,21,20250407-055403
1071,kein_Terminated,Zeit abgelaufen,0.43,45,-172.0,21,20250407-055421
1072,kein_Terminated,Zeit abgelaufen,0.44,15,1920.0,21,20250407-055440
1073,kein_Terminated,Zeit abgelaufen,0.5,13,2346.0,21,20250407-055458
1074,kein_Terminated,Zeit abgelaufen,0.47,48,648.0,21,20250407-055516
1075,kein_Terminated,Zeit abgelaufen,0.43,114,-2584.0,21,20250407-055535
1076,kein_Terminated,Zeit abgelaufen,0.49,16,2276.0,21,20250407-055553
1077,kein_Terminated,Zeit abgelaufen,0.46,25,900.0,21,20250407-055611
1078,kein_Terminated,Zeit abgelaufen,0.3,50,-1430.0,21,20250407-055629
1079,kein_Terminated,Zeit abgelaufen,0.24,113,-6808.0,21,20250407-055648
13,kein_Terminated,Zeit abgelaufen,0.23,30,980.0,21,20250407-055720
1080,kein_Terminated,Zeit abgelaufen,0.31,62,606.0,21,20250407-055724
1081,kein_Terminated,Zeit abgelaufen,0.44,60,1372.0,21,20250407-055742
1082,kein_Terminated,Zeit abgelaufen,0.3,151,-5502.0,21,20250407-055801
1083,kein_Terminated,Zeit abgelaufen,0.17,6,856.0,21,20250407-055819
1084,kein_Terminated,Zeit abgelaufen,0.39,319,-15134.0,21,20250407-055838
1085,kein_Terminated,Zeit abgelaufen,0.21,30,-178.0,21,20250407-055856
1086,kein_Terminated,Zeit abgelaufen,0.15,10,690.0,21,20250407-055914
1087,kein_Terminated,Zeit abgelaufen,0.2,51,-1098.0,21,20250407-055933
1088,kein_Terminated,Zeit abgelaufen,0.3,19,-230.0,21,20250407-055951
1089,kein_Terminated,Zeit abgelaufen,0.29,108,-3134.0,21,20250407-060010
1090,kein_Terminated,Zeit abgelaufen,0.33,79,-1864.0,21,20250407-060028
1091,kein_Terminated,Zeit abgelaufen,0.3,330,-13560.0,21,20250407-060047
1092,kein_Terminated,Zeit abgelaufen,0.37,149,-5534.0,21,20250407-060105
1093,kein_Terminated,Zeit abgelaufen,0.38,164,-5758.0,21,20250407-060123
1094,kein_Terminated,Zeit abgelaufen,0.27,26,920.0,21,20250407-060142
1095,kein_Terminated,Zeit abgelaufen,0.35,329,-8056.0,21,20250407-060200
1096,kein_Terminated,Zeit abgelaufen,0.26,94,-2136.0,21,20250407-060218
1097,kein_Terminated,Zeit abgelaufen,0.36,76,-1088.0,21,20250407-060237
1098,kein_Terminated,Zeit abgelaufen,0.32,99,-960.0,21,20250407-060255
1099,kein_Terminated,Zeit abgelaufen,0.35,123,-932.0,21,20250407-060313
1100,kein_Terminated,Zeit abgelaufen,0.27,58,-1156.0,21,20250407-060332
1101,kein_Terminated,Zeit abgelaufen,0.28,51,236.0,21,20250407-060350
1102,kein_Terminated,Zeit abgelaufen,0.35,35,988.0,21,20250407-060408
1103,kein_Terminated,Zeit abgelaufen,0.4,30,1276.0,21,20250407-060427
1104,kein_Terminated,Zeit abgelaufen,0.43,77,-136.0,21,20250407-060445
1105,kein_Terminated,Zeit abgelaufen,0.54,89,-1108.0,21,20250407-060503
1106,kein_Terminated,Zeit abgelaufen,0.46,75,-1716.0,21,20250407-060522
1107,kein_Terminated,Zeit abgelaufen,0.42,14,1758.0,21,20250407-060540
1108,kein_Terminated,Zeit abgelaufen,0.26,108,-2606.0,21,20250407-060558
1109,kein_Terminated,Zeit abgelaufen,0.31,128,796.0,21,20250407-060616
1110,kein_Terminated,Zeit abgelaufen,0.49,26,2100.0,21,20250407-060635
1111,kein_Terminated,Zeit abgelaufen,0.3,15,966.0,21,20250407-060653
1112,kein_Terminated,Zeit abgelaufen,0.43,130,-1000.0,21,20250407-060712
1113,kein_Terminated,Zeit abgelaufen,0.45,29,1388.0,21,20250407-060730
1114,kein_Terminated,Zeit abgelaufen,0.34,57,622.0,21,20250407-060748
1115,kein_Terminated,Zeit abgelaufen,0.44,41,946.0,21,20250407-060807
1116,kein_Terminated,Zeit abgelaufen,0.43,2,2718.0,21,20250407-060825
1117,kein_Terminated,Zeit abgelaufen,0.39,24,1660.0,21,20250407-060843
1118,kein_Terminated,Zeit abgelaufen,0.47,181,-7872.0,21,20250407-060902
1119,kein_Terminated,Zeit abgelaufen,0.36,50,754.0,21,20250407-060920
1120,kein_Terminated,Zeit abgelaufen,0.3,92,-1620.0,21,20250407-060939
1121,kein_Terminated,Zeit abgelaufen,0.36,81,-896.0,21,20250407-060957
1122,kein_Terminated,Zeit abgelaufen,0.25,314,-13324.0,21,20250407-061016
1123,kein_Terminated,Zeit abgelaufen,0.39,183,-3992.0,21,20250407-061034
1124,kein_Terminated,Zeit abgelaufen,0.43,25,1616.0,21,20250407-061052
1125,kein_Terminated,Zeit abgelaufen,0.28,23,412.0,21,20250407-061111
1126,kein_Terminated,Zeit abgelaufen,0.42,52,728.0,21,20250407-061129
1127,kein_Terminated,Zeit abgelaufen,0.4,119,-2674.0,21,20250407-061147
1128,kein_Terminated,Zeit abgelaufen,0.46,82,-138.0,21,20250407-061206
1129,kein_Terminated,Zeit abgelaufen,0.3,166,-4118.0,21,20250407-061224
1130,kein_Terminated,Zeit abgelaufen,0.5,187,-5522.0,21,20250407-061242
1131,kein_Terminated,Zeit abgelaufen,0.37,7,2182.0,21,20250407-061301
1132,kein_Terminated,Zeit abgelaufen,0.54,145,-1942.0,21,20250407-061319
1133,kein_Terminated,Zeit abgelaufen,0.41,39,2142.0,21,20250407-061337
1134,kein_Terminated,Zeit abgelaufen,0.37,36,1356.0,21,20250407-061356
1135,kein_Terminated,Zeit abgelaufen,0.47,48,1046.0,21,20250407-061414
1136,kein_Terminated,Zeit abgelaufen,0.47,40,1580.0,21,20250407-061432
1137,kein_Terminated,Zeit abgelaufen,0.36,56,-356.0,21,20250407-061451
1138,kein_Terminated,Zeit abgelaufen,0.39,4,2398.0,21,20250407-061509
1139,kein_Terminated,Zeit abgelaufen,0.43,13,1588.0,21,20250407-061527
1140,kein_Terminated,Zeit abgelaufen,0.36,25,1714.0,21,20250407-061546
1141,kein_Terminated,Zeit abgelaufen,0.34,25,1618.0,21,20250407-061605
1142,kein_Terminated,Zeit abgelaufen,0.31,15,1352.0,21,20250407-061623
1143,kein_Terminated,Zeit abgelaufen,0.27,34,1102.0,21,20250407-061642
1144,kein_Terminated,Zeit abgelaufen,0.29,69,-216.0,21,20250407-061700
1145,kein_Terminated,Zeit abgelaufen,0.33,15,1314.0,21,20250407-061718
1146,kein_Terminated,Zeit abgelaufen,0.35,63,-700.0,21,20250407-061737
1147,kein_Terminated,Zeit abgelaufen,0.36,77,-2188.0,21,20250407-061755
1148,kein_Terminated,Zeit abgelaufen,0.34,50,-1068.0,21,20250407-061814
1149,kein_Terminated,Zeit abgelaufen,0.39,225,-8520.0,21,20250407-061832
1150,kein_Terminated,Zeit abgelaufen,0.26,140,-6210.0,21,20250407-061850
1151,kein_Terminated,Zeit abgelaufen,0.41,45,480.0,21,20250407-061909
1152,kein_Terminated,Zeit abgelaufen,0.21,34,-374.0,21,20250407-061927
1153,kein_Terminated,Zeit abgelaufen,0.32,28,218.0,21,20250407-061945
1154,kein_Terminated,Zeit abgelaufen,0.4,191,-5980.0,21,20250407-062004
1155,kein_Terminated,Zeit abgelaufen,0.35,93,-1026.0,21,20250407-062022
1156,kein_Terminated,Zeit abgelaufen,0.2,331,-14378.0,21,20250407-062041
1157,kein_Terminated,Zeit abgelaufen,0.15,176,-5168.0,21,20250407-062059
1158,kein_Terminated,Zeit abgelaufen,0.42,32,624.0,21,20250407-062117
1159,kein_Terminated,Zeit abgelaufen,0.28,38,518.0,21,20250407-062136
1160,kein_Terminated,Zeit abgelaufen,0.3,95,-1858.0,21,20250407-062154
1161,kein_Terminated,Zeit abgelaufen,0.29,131,-2442.0,21,20250407-062213
1162,kein_Terminated,Zeit abgelaufen,0.24,0,1550.0,21,20250407-062231
14,kein_Terminated,Zeit abgelaufen,0.32,45,442.0,21,20250407-062304
1163,kein_Terminated,Zeit abgelaufen,0.41,28,10.0,21,20250407-062307
1164,kein_Terminated,Zeit abgelaufen,0.31,0,1980.0,21,20250407-062326
1165,kein_Terminated,Zeit abgelaufen,0.27,9,1364.0,21,20250407-062344
1166,kein_Terminated,Zeit abgelaufen,0.43,11,2184.0,21,20250407-062402
1167,kein_Terminated,Zeit abgelaufen,0.44,88,-572.0,21,20250407-062421
1168,kein_Terminated,Zeit abgelaufen,0.44,67,-168.0,21,20250407-062439
1169,kein_Terminated,Zeit abgelaufen,0.32,11,1724.0,21,20250407-062458
1170,kein_Terminated,Zeit abgelaufen,0.47,9,2024.0,21,20250407-062516
1171,kein_Terminated,Zeit abgelaufen,0.33,19,1628.0,21,20250407-062535
1172,kein_Terminated,Zeit abgelaufen,0.51,16,2472.0,21,20250407-062553
1173,kein_Terminated,Zeit abgelaufen,0.18,11,160.0,21,20250407-062611
1174,kein_Terminated,Zeit abgelaufen,0.34,1,2218.0,21,20250407-062629
1175,kein_Terminated,Zeit abgelaufen,0.38,33,686.0,21,20250407-062648
1176,kein_Terminated,Zeit abgelaufen,0.34,74,-1782.0,21,20250407-062706
1177,kein_Terminated,Zeit abgelaufen,0.25,5,628.0,21,20250407-062724
1178,kein_Terminated,Zeit abgelaufen,0.32,41,-144.0,21,20250407-062742
1179,kein_Terminated,Zeit abgelaufen,0.37,130,-3610.0,21,20250407-062801
1180,kein_Terminated,Zeit abgelaufen,0.42,13,2114.0,21,20250407-062819
1181,kein_Terminated,Zeit abgelaufen,0.34,0,2188.0,21,20250407-062838
1182,kein_Terminated,Zeit abgelaufen,0.29,173,-4868.0,21,20250407-062856
1183,kein_Terminated,Zeit abgelaufen,0.42,55,482.0,21,20250407-062914
1184,kein_Terminated,Zeit abgelaufen,0.49,185,-4420.0,21,20250407-062933
1185,kein_Terminated,Zeit abgelaufen,0.43,104,-1922.0,21,20250407-062951
1186,kein_Terminated,Zeit abgelaufen,0.46,18,1706.0,21,20250407-063009
1187,kein_Terminated,Zeit abgelaufen,0.5,18,2148.0,21,20250407-063028
1188,kein_Terminated,Zeit abgelaufen,0.41,13,1964.0,21,20250407-063046
1189,kein_Terminated,Zeit abgelaufen,0.43,75,-568.0,21,20250407-063104
1190,kein_Terminated,Zeit abgelaufen,0.44,71,-126.0,21,20250407-063123
1191,kein_Terminated,Zeit abgelaufen,0.5,23,1632.0,21,20250407-063141
1192,kein_Terminated,Zeit abgelaufen,0.41,16,1718.0,21,20250407-063159
1193,kein_Terminated,Zeit abgelaufen,0.42,34,172.0,21,20250407-063218
1194,kein_Terminated,Zeit abgelaufen,0.35,16,1794.0,21,20250407-063236
1195,kein_Terminated,Zeit abgelaufen,0.37,9,1858.0,21,20250407-063254
1196,kein_Terminated,Zeit abgelaufen,0.42,27,1546.0,21,20250407-063313
1197,kein_Terminated,Zeit abgelaufen,0.3,4,1548.0,21,20250407-063331
1198,kein_Terminated,Zeit abgelaufen,0.47,45,992.0,21,20250407-063349
1199,kein_Terminated,Zeit abgelaufen,0.46,46,-880.0,21,20250407-063408
1200,kein_Terminated,Zeit abgelaufen,0.34,66,-2010.0,21,20250407-063426
1201,kein_Terminated,Zeit abgelaufen,0.4,0,2494.0,21,20250407-063444
1202,kein_Terminated,Zeit abgelaufen,0.31,70,-736.0,21,20250407-063503
1203,kein_Terminated,Zeit abgelaufen,0.42,69,1104.0,21,20250407-063521
1204,kein_Terminated,Zeit abgelaufen,0.34,180,-5796.0,21,20250407-063539
1205,kein_Terminated,Zeit abgelaufen,0.26,22,840.0,21,20250407-063558
1206,kein_Terminated,Zeit abgelaufen,0.4,4,2436.0,21,20250407-063616
1207,kein_Terminated,Zeit abgelaufen,0.44,32,1702.0,21,20250407-063634
1208,kein_Terminated,Zeit abgelaufen,0.44,102,-2088.0,21,20250407-063653
1209,kein_Terminated,Zeit abgelaufen,0.49,18,2234.0,21,20250407-063711
1210,kein_Terminated,Zeit abgelaufen,0.45,18,1968.0,21,20250407-063729
1211,kein_Terminated,Zeit abgelaufen,0.49,47,1124.0,21,20250407-063747
1212,kein_Terminated,Zeit abgelaufen,0.43,57,-432.0,21,20250407-063806
1213,kein_Terminated,Zeit abgelaufen,0.55,63,184.0,21,20250407-063824
1214,kein_Terminated,Zeit abgelaufen,0.54,122,-2754.0,21,20250407-063842
1215,kein_Terminated,Zeit abgelaufen,0.51,24,1706.0,21,20250407-063901
1216,kein_Terminated,Zeit abgelaufen,0.52,25,2438.0,21,20250407-063919
1217,kein_Terminated,Zeit abgelaufen,0.43,66,340.0,21,20250407-063937
1218,kein_Terminated,Zeit abgelaufen,0.53,177,-3602.0,21,20250407-063956
1219,kein_Terminated,Zeit abgelaufen,0.55,49,1144.0,21,20250407-064014
1220,kein_Terminated,Zeit abgelaufen,0.39,42,748.0,21,20250407-064033
1221,kein_Terminated,Zeit abgelaufen,0.54,154,-2280.0,21,20250407-064051
1222,kein_Terminated,Zeit abgelaufen,0.35,317,-13372.0,21,20250407-064109
1223,kein_Terminated,Zeit abgelaufen,0.45,47,-336.0,21,20250407-064128
1224,kein_Terminated,Zeit abgelaufen,0.44,11,1794.0,21,20250407-064146
1225,kein_Terminated,Zeit abgelaufen,0.54,16,2668.0,21,20250407-064204
1226,kein_Terminated,Zeit abgelaufen,0.45,86,-1808.0,21,20250407-064223
