DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,2,-0.25,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
8,kein_Terminated,Zu nahe an der Wand,0.03,2,64.24460450185704,21,20250404-035340
8,kein_Terminated,Zu nahe an der Wand,0.02,2,43.24868224748596,21,20250404-035344
8,kein_Terminated,Zu nahe an der Wand,0.06,2,-73.46530604040362,21,20250404-035351
8,kein_Terminated,Zu nahe an der Wand,0.03,2,83.72398238156298,21,20250404-035356
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-253.19621505928205,21,20250404-035401
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035404
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035408
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035411
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035415
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-37.5,21,20250404-035418
8,kein_Terminated,Zu nahe an der Wand,0.01,2,67.83333333333334,21,20250404-035422
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035426
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035429
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035433
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035436
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035440
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035444
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-227.33333333333317,21,20250404-035447
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-37.583333333333286,21,20250404-035451
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-114.91666666666664,21,20250404-035454
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-035458
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-035502
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-159.1333333333333,21,20250404-035506
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-217.5833333333333,21,20250404-035509
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-130.33333333333331,21,20250404-035513
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-249.5833333333332,21,20250404-035517
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-138.51666666666665,21,20250404-035521
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-70.66666666666663,21,20250404-035524
8,kein_Terminated,Zu nahe an der Wand,0.01,2,4.583333333333364,21,20250404-035528
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-626.787414965986,21,20250404-035533
8,kein_Terminated,Zu nahe an der Wand,0.01,2,4.983333333333384,21,20250404-035537
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-73.67312925170044,21,20250404-035541
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-362.7666666666665,21,20250404-035545
