DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,0.7,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
186,kein_Terminated,Zeit abgelaufen,0.05,20,596.4000000000036,300.5,23,8,20250410-223949
187,kein_Terminated,Zeit abgelaufen,0.12,7,1399.0000000000246,300.5,23,8,20250410-224043
188,kein_Terminated,Zeit abgelaufen,0.12,7,1592.4000000000194,300.5,23,8,20250410-224137
189,kein_Terminated,Zeit abgelaufen,0.12,8,1520.4000000000258,300.5,23,8,20250410-224225
190,kein_Terminated,Zeit abgelaufen,0.11,5,1444.4000000000262,300.5,23,8,20250410-224316
191,kein_Terminated,Zeit abgelaufen,0.17,11,1556.2000000000255,300.5,23,6,20250410-224410
192,kein_Terminated,Zeit abgelaufen,0.17,15,1366.8000000000247,300.5,23,6,20250410-224507
193,kein_Terminated,Zeit abgelaufen,0.18,11,1736.900000000025,300.5,23,6,20250410-224601
194,kein_Terminated,Zeit abgelaufen,0.17,15,1048.7000000000241,300.5,23,6,20250410-224653
195,kein_Terminated,Zeit abgelaufen,0.17,12,1688.900000000025,300.5,23,6,20250410-224745
196,kein_Terminated,Zeit abgelaufen,0.18,15,1514.8000000000252,300.5,23,6,20250410-224839
197,kein_Terminated,Zeit abgelaufen,0.17,14,1712.9000000000253,300.5,23,6,20250410-224929
198,kein_Terminated,Zeit abgelaufen,0.12,17,215.29999999999671,300.5,23,7,20250410-225023
199,kein_Terminated,Zeit abgelaufen,0.13,17,935.5000000000235,300.5,23,7,20250410-225117
200,kein_Terminated,Zeit abgelaufen,0.13,11,1112.9000000000235,300.5,23,7,20250410-225214
201,kein_Terminated,Zeit abgelaufen,0.13,13,1180.900000000024,300.5,23,7,20250410-225309
202,kein_Terminated,Zeit abgelaufen,0.12,12,887.5000000000233,300.5,23,7,20250410-225407
203,kein_Terminated,Zeit abgelaufen,0.13,8,1640.4000000000171,300.5,25,7,20250410-225505
204,kein_Terminated,Zeit abgelaufen,0.14,3,1736.400000000018,300.5,25,7,20250410-225604
205,kein_Terminated,Zeit abgelaufen,0.07,297,-5999.2000000000335,300.5,25,9,20250410-225656
206,kein_Terminated,Zeit abgelaufen,0.06,242,-1640.3999999999826,300.5,25,9,20250410-225754
207,kein_Terminated,Zeit abgelaufen,0.06,234,-2345.3000000000293,300.5,25,9,20250410-225855
208,kein_Terminated,Zeit abgelaufen,0.07,178,-1503.6999999999769,300.5,25,9,20250410-225956
209,kein_Terminated,Zeit abgelaufen,0.06,132,-742.0999999999896,300.5,25,9,20250410-230055
210,kein_Terminated,Zeit abgelaufen,0.09,16,858.3000000000258,300.5,24,9,20250410-230146
211,kein_Terminated,Zeit abgelaufen,0.09,19,222.0999999999968,300.5,24,9,20250410-230242
212,kein_Terminated,Zeit abgelaufen,0.03,0,408.3999999999933,300.5,24,0,20250410-230338
213,kein_Terminated,Zeit abgelaufen,0.03,0,372.3999999999935,300.5,24,0,20250410-230435
214,kein_Terminated,Zeit abgelaufen,0.03,0,392.39999999999344,300.5,24,0,20250410-230529
215,kein_Terminated,Zeit abgelaufen,0.03,0,388.3999999999935,300.5,24,0,20250410-230623
216,kein_Terminated,Zeit abgelaufen,0.03,0,416.3999999999934,300.5,24,0,20250410-230718
217,kein_Terminated,Zeit abgelaufen,0.03,0,356.39999999999344,300.5,23,0,20250410-230814
218,kein_Terminated,Zeit abgelaufen,0.03,0,380.39999999999367,300.5,23,0,20250410-230910
219,kein_Terminated,Zeit abgelaufen,0.09,14,809.6000000000246,300.5,23,9,20250410-231003
220,kein_Terminated,Zeit abgelaufen,0.09,16,805.6000000000246,300.5,23,9,20250410-231056
221,kein_Terminated,Zeit abgelaufen,0.1,17,668.2000000000119,300.5,23,9,20250410-231146
222,kein_Terminated,Zeit abgelaufen,0.1,20,47.999999999999226,300.5,23,9,20250410-231240
223,kein_Terminated,Zeit abgelaufen,0.1,14,1059.000000000026,300.5,23,9,20250410-231333
224,kein_Terminated,Zeit abgelaufen,0.1,13,1251.7000000000262,300.5,22,9,20250410-231427
225,kein_Terminated,Zeit abgelaufen,0.1,20,232.6999999999969,300.5,22,9,20250410-231520
226,kein_Terminated,Zeit abgelaufen,0.15,8,1557.600000000015,300.5,22,7,20250410-231615
227,kein_Terminated,Zeit abgelaufen,0.14,8,1421.6000000000183,300.5,22,7,20250410-231707
228,kein_Terminated,Zeit abgelaufen,0.14,6,1735.7000000000146,300.5,22,7,20250410-231800
229,kein_Terminated,Zeit abgelaufen,0.15,7,1622.3000000000204,300.5,22,7,20250410-231847
230,kein_Terminated,Zeit abgelaufen,0.15,7,1626.3000000000163,300.5,22,7,20250410-231940
231,kein_Terminated,Zeit abgelaufen,0.15,6,1675.0000000000227,300.5,22,7,20250410-232030
232,kein_Terminated,Zeit abgelaufen,0.15,6,1779.000000000017,300.5,22,7,20250410-232125
233,kein_Terminated,Zeit abgelaufen,0.07,0,876.4000000000204,300.5,22,0,20250410-232215
234,kein_Terminated,Zeit abgelaufen,0.07,0,976.400000000024,300.5,22,0,20250410-232308
235,kein_Terminated,Zeit abgelaufen,0.07,2,976.4000000000246,300.5,22,0,20250410-232403
236,kein_Terminated,Zeit abgelaufen,0.08,14,1040.400000000024,300.5,22,0,20250410-232457
237,kein_Terminated,Zeit abgelaufen,0.09,22,1140.4000000000233,300.5,22,0,20250410-232552
238,kein_Terminated,Zeit abgelaufen,0.06,59,784.4000000000245,300.5,25,0,20250410-232652
239,kein_Terminated,Zeit abgelaufen,0.06,2,720.4000000000239,300.5,25,0,20250410-232748
240,kein_Terminated,Zeit abgelaufen,0.09,206,-9376.399999999983,300.5,25,9,20250410-232846
241,kein_Terminated,Zeit abgelaufen,0.08,132,-3901.9000000000374,300.5,25,9,20250410-232946
242,kein_Terminated,Zeit abgelaufen,0.08,175,-3329.7000000000126,300.5,25,9,20250410-233045
243,kein_Terminated,Zeit abgelaufen,0.08,136,-1996.5999999999826,300.5,25,9,20250410-233144
244,kein_Terminated,Zeit abgelaufen,0.08,140,-2375.399999999998,300.5,25,9,20250410-233241
245,kein_Terminated,Zeit abgelaufen,0.15,70,1396.9000000000256,300.5,24,9,20250410-233336
246,kein_Terminated,Zeit abgelaufen,0.14,41,1651.0000000000261,300.5,24,9,20250410-233430
247,kein_Terminated,Zeit abgelaufen,0.06,0,728.4000000000244,300.5,24,4,20250410-233525
248,kein_Terminated,Zeit abgelaufen,0.05,0,696.400000000018,300.5,24,4,20250410-233621
249,kein_Terminated,Zeit abgelaufen,0.05,0,644.4000000000183,300.5,24,4,20250410-233717
3,kein_Terminated,Zeit abgelaufen,0.05,0,-483.3000000000063,300.5,22,3,20250410-233811
250,kein_Terminated,Zeit abgelaufen,0.05,0,652.4000000000161,300.5,24,4,20250410-233829
251,kein_Terminated,Zeit abgelaufen,0.05,0,640.4000000000093,300.5,24,4,20250410-233922
252,kein_Terminated,Zeit abgelaufen,0.05,0,656.4000000000168,300.5,23,4,20250410-234010
253,kein_Terminated,Zeit abgelaufen,0.04,0,588.4000000000138,300.5,23,4,20250410-234053
254,kein_Terminated,Zeit abgelaufen,0.05,0,708.4000000000229,300.5,23,3,20250410-234121
255,kein_Terminated,Zeit abgelaufen,0.05,0,696.4000000000214,300.5,23,3,20250410-234149
256,kein_Terminated,Zeit abgelaufen,0.05,0,704.4000000000225,300.5,23,3,20250410-234216
257,kein_Terminated,Zeit abgelaufen,0.05,0,704.4000000000218,300.5,23,3,20250410-234243
258,kein_Terminated,Zeit abgelaufen,0.05,0,672.4000000000207,300.5,23,3,20250410-234310
259,kein_Terminated,Zeit abgelaufen,0.09,38,725.6000000000262,300.5,22,3,20250410-234337
260,kein_Terminated,Zeit abgelaufen,0.22,38,2469.5999999999676,300.5,22,3,20250410-234403
261,kein_Terminated,Zeit abgelaufen,0.22,82,1833.4000000000196,300.5,22,3,20250410-234431
262,kein_Terminated,Zeit abgelaufen,0.22,40,2183.4999999999745,300.5,22,3,20250410-234458
263,kein_Terminated,Zeit abgelaufen,0.22,40,1748.700000000021,300.5,22,3,20250410-234525
264,kein_Terminated,Zeit abgelaufen,0.24,35,2730.2999999999306,300.5,22,3,20250410-234551
265,kein_Terminated,Zeit abgelaufen,0.23,14,2900.3999999999164,300.5,22,3,20250410-234619
266,kein_Terminated,Zeit abgelaufen,0.05,0,644.4000000000165,300.5,23,3,20250410-234645
267,kein_Terminated,Zeit abgelaufen,0.05,0,620.4000000000217,300.5,23,3,20250410-234738
268,kein_Terminated,Zeit abgelaufen,0.15,17,1743.0000000000261,300.5,23,8,20250410-234832
269,kein_Terminated,Zeit abgelaufen,0.15,22,1759.7000000000262,300.5,23,8,20250410-234927
270,kein_Terminated,Zeit abgelaufen,0.14,15,1844.4000000000262,300.5,23,8,20250410-235020
271,kein_Terminated,Zeit abgelaufen,0.15,30,1872.4000000000262,300.5,23,8,20250410-235113
272,kein_Terminated,Zeit abgelaufen,0.14,22,1796.4000000000265,300.5,23,8,20250410-235206
273,kein_Terminated,Zeit abgelaufen,0.15,18,1924.4000000000265,300.5,23,8,20250410-235259
274,kein_Terminated,Zeit abgelaufen,0.15,34,1892.4000000000262,300.5,23,8,20250410-235349
275,kein_Terminated,Zeit abgelaufen,0.05,0,644.4000000000214,300.5,23,3,20250410-235441
276,kein_Terminated,Zeit abgelaufen,0.04,0,588.4000000000035,300.5,23,3,20250410-235534
277,kein_Terminated,Zeit abgelaufen,0.04,0,580.400000000006,300.5,23,3,20250410-235630
278,kein_Terminated,Zeit abgelaufen,0.05,0,604.4000000000035,300.5,23,3,20250410-235723
279,kein_Terminated,Zeit abgelaufen,0.06,0,800.4000000000246,300.5,23,3,20250410-235813
280,kein_Terminated,Zeit abgelaufen,0.05,0,632.4000000000166,300.5,24,3,20250410-235908
281,kein_Terminated,Zeit abgelaufen,0.05,0,648.4000000000207,300.5,24,3,20250411-000002
282,kein_Terminated,Zeit abgelaufen,0.15,25,1960.400000000025,300.5,24,7,20250411-000058
283,kein_Terminated,Zeit abgelaufen,0.15,12,1896.4000000000244,300.5,24,7,20250411-000153
284,kein_Terminated,Zeit abgelaufen,0.15,27,1884.4000000000256,300.5,24,7,20250411-000248
285,kein_Terminated,Zeit abgelaufen,0.16,20,1984.4000000000242,300.5,24,7,20250411-000346
286,kein_Terminated,Zeit abgelaufen,0.15,8,1952.4000000000237,300.5,24,7,20250411-000444
287,kein_Terminated,Zeit abgelaufen,0.15,14,1940.4000000000246,300.5,24,7,20250411-000539
288,kein_Terminated,Zeit abgelaufen,0.14,4,1840.4000000000249,300.5,24,7,20250411-000628
289,kein_Terminated,Zeit abgelaufen,0.04,0,572.4000000000012,300.5,24,4,20250411-000723
290,kein_Terminated,Zeit abgelaufen,0.05,0,592.4000000000059,300.5,24,4,20250411-000816
291,kein_Terminated,Zeit abgelaufen,0.04,0,564.4000000000025,300.5,24,4,20250411-000909
292,kein_Terminated,Zeit abgelaufen,0.04,0,568.400000000007,300.5,24,4,20250411-001004
293,kein_Terminated,Zeit abgelaufen,0.05,0,608.4000000000104,300.5,24,4,20250411-001058
294,kein_Terminated,Zeit abgelaufen,0.05,0,604.4000000000009,300.5,24,4,20250411-001151
295,kein_Terminated,Zeit abgelaufen,0.04,0,572.4000000000025,300.5,24,4,20250411-001248
296,kein_Terminated,Zeit abgelaufen,0.09,43,713.6000000000205,300.5,24,2,20250411-001343
297,kein_Terminated,Zeit abgelaufen,0.09,29,548.2000000000043,300.5,24,2,20250411-001435
298,kein_Terminated,Zeit abgelaufen,0.08,31,383.4999999999949,300.5,24,2,20250411-001528
299,kein_Terminated,Zeit abgelaufen,0.08,21,887.0000000000255,300.5,24,2,20250411-001621
300,kein_Terminated,Zeit abgelaufen,0.1,38,728.2000000000155,300.5,24,2,20250411-001715
301,kein_Terminated,Zeit abgelaufen,0.09,28,414.79999999999416,300.5,24,2,20250411-001809
302,kein_Terminated,Zeit abgelaufen,0.09,24,564.2000000000013,300.5,24,2,20250411-001905
303,kein_Terminated,Zeit abgelaufen,0.18,1,2312.399999999924,300.5,24,6,20250411-002001
304,kein_Terminated,Zeit abgelaufen,0.18,0,2324.3999999999187,300.5,24,6,20250411-002054
305,kein_Terminated,Zeit abgelaufen,0.18,0,2284.3999999999355,300.5,24,6,20250411-002152
306,kein_Terminated,Zeit abgelaufen,0.18,0,2260.3999999999423,300.5,24,6,20250411-002246
307,kein_Terminated,Zeit abgelaufen,0.17,1,2232.3999999999337,300.5,24,6,20250411-002339
308,kein_Terminated,Zeit abgelaufen,0.18,1,2288.399999999926,300.5,24,6,20250411-002428
309,kein_Terminated,Zeit abgelaufen,0.17,0,2164.399999999954,300.5,24,6,20250411-002521
310,kein_Terminated,Zeit abgelaufen,0.16,7,1899.7000000000255,300.5,24,5,20250411-002613
311,kein_Terminated,Zeit abgelaufen,0.16,7,1847.0000000000255,300.5,24,5,20250411-002704
312,kein_Terminated,Zeit abgelaufen,0.15,3,1723.0000000000255,300.5,24,5,20250411-002801
313,kein_Terminated,Zeit abgelaufen,0.14,5,1711.700000000026,300.5,24,5,20250411-002857
314,kein_Terminated,Zeit abgelaufen,0.14,7,1506.3000000000256,300.5,24,5,20250411-002954
315,kein_Terminated,Zeit abgelaufen,0.14,6,1667.7000000000255,300.5,23,5,20250411-003045
316,kein_Terminated,Zeit abgelaufen,0.15,3,1691.0000000000252,300.5,23,5,20250411-003142
317,kein_Terminated,Zeit abgelaufen,0.11,17,1472.4000000000258,300.5,23,2,20250411-003236
318,kein_Terminated,Zeit abgelaufen,0.12,19,1399.7000000000253,300.5,23,2,20250411-003330
319,kein_Terminated,Zeit abgelaufen,0.11,46,1476.4000000000244,300.5,23,2,20250411-003424
320,kein_Terminated,Zeit abgelaufen,0.11,33,1073.6000000000245,300.5,23,2,20250411-003523
321,kein_Terminated,Zeit abgelaufen,0.11,38,1424.4000000000242,300.5,23,2,20250411-003616
322,kein_Terminated,Zeit abgelaufen,0.11,96,259.9999999999988,300.5,24,2,20250411-003708
323,kein_Terminated,Zeit abgelaufen,0.12,69,1419.7000000000228,300.5,24,2,20250411-003800
324,kein_Terminated,Zeit abgelaufen,0.13,1,1668.4000000000262,300.5,24,7,20250411-003856
325,kein_Terminated,Zeit abgelaufen,0.13,3,1700.400000000026,300.5,24,7,20250411-003948
326,kein_Terminated,Zeit abgelaufen,0.13,1,1652.4000000000262,300.5,24,7,20250411-004043
327,kein_Terminated,Zeit abgelaufen,0.13,1,1672.4000000000262,300.5,24,7,20250411-004140
328,kein_Terminated,Zeit abgelaufen,0.14,0,1780.400000000026,300.5,24,7,20250411-004235
329,kein_Terminated,Zeit abgelaufen,0.1,13,1268.4000000000244,300.5,25,7,20250411-004335
330,kein_Terminated,Zeit abgelaufen,0.11,4,1336.400000000026,300.5,25,7,20250411-004435
331,kein_Terminated,Zeit abgelaufen,0.07,3,924.4000000000249,300.5,25,5,20250411-004535
332,kein_Terminated,Zeit abgelaufen,0.08,3,936.4000000000244,300.5,25,5,20250411-004632
4,kein_Terminated,Zeit abgelaufen,0.01,602,31.700000000000642,300.5,25,3,20250411-004736
333,kein_Terminated,Zeit abgelaufen,0.07,3,920.400000000024,300.5,25,5,20250411-004754
334,kein_Terminated,Zeit abgelaufen,0.08,4,1052.400000000026,300.5,25,5,20250411-004850
335,kein_Terminated,Zeit abgelaufen,0.09,5,1068.4000000000253,300.5,25,5,20250411-004946
336,kein_Terminated,Zeit abgelaufen,0.15,2,1719.0000000000257,300.5,24,5,20250411-005041
337,kein_Terminated,Zeit abgelaufen,0.15,10,1775.0000000000257,300.5,24,5,20250411-005132
338,kein_Terminated,Zeit abgelaufen,0.18,9,2268.3999999999605,300.5,24,6,20250411-005227
339,kein_Terminated,Zeit abgelaufen,0.18,8,2296.3999999999432,300.5,24,6,20250411-005322
340,kein_Terminated,Zeit abgelaufen,0.17,2,2152.399999999971,300.5,24,6,20250411-005420
341,kein_Terminated,Zeit abgelaufen,0.18,8,2256.399999999966,300.5,24,6,20250411-005515
342,kein_Terminated,Zeit abgelaufen,0.17,4,2200.3999999999755,300.5,24,6,20250411-005602
343,kein_Terminated,Zeit abgelaufen,0.17,4,2212.3999999999487,300.5,24,6,20250411-005653
344,kein_Terminated,Zeit abgelaufen,0.18,16,2211.699999999978,300.5,24,6,20250411-005745
345,kein_Terminated,Zeit abgelaufen,0.18,9,2143.6999999999825,300.5,24,6,20250411-005837
346,kein_Terminated,Zeit abgelaufen,0.18,18,2304.3999999999364,300.5,24,6,20250411-005933
347,kein_Terminated,Zeit abgelaufen,0.19,21,2484.3999999999182,300.5,24,6,20250411-010027
348,kein_Terminated,Zeit abgelaufen,0.2,46,2427.6999999999416,300.5,24,6,20250411-010122
349,kein_Terminated,Zeit abgelaufen,0.19,17,2335.699999999927,300.5,24,6,20250411-010218
350,kein_Terminated,Zeit abgelaufen,0.2,13,2512.399999999915,300.5,23,6,20250411-010310
351,kein_Terminated,Zeit abgelaufen,0.21,36,2684.399999999914,300.5,23,6,20250411-010404
352,kein_Terminated,Zeit abgelaufen,0.16,48,1705.6000000000251,300.5,23,9,20250411-010456
353,kein_Terminated,Zeit abgelaufen,0.19,57,1554.1000000000258,300.5,23,9,20250411-010549
354,kein_Terminated,Zeit abgelaufen,0.23,72,2376.2000000000075,300.5,23,9,20250411-010644
355,kein_Terminated,Zeit abgelaufen,0.25,51,2556.199999999924,300.5,23,9,20250411-010734
356,kein_Terminated,Zeit abgelaufen,0.24,77,1630.6000000000229,300.5,23,9,20250411-010827
357,kein_Terminated,Zeit abgelaufen,0.2,67,1658.1000000000242,300.5,23,9,20250411-010923
358,kein_Terminated,Zeit abgelaufen,0.24,77,2282.79999999994,300.5,23,9,20250411-011015
359,kein_Terminated,Zeit abgelaufen,0.07,21,557.6000000000055,300.5,23,2,20250411-011110
360,kein_Terminated,Zeit abgelaufen,0.08,38,653.6000000000145,300.5,23,2,20250411-011205
361,kein_Terminated,Zeit abgelaufen,0.08,40,871.0000000000235,300.5,23,2,20250411-011301
362,kein_Terminated,Zeit abgelaufen,0.08,21,915.7000000000256,300.5,23,2,20250411-011353
363,kein_Terminated,Zeit abgelaufen,0.08,44,778.3000000000221,300.5,23,2,20250411-011449
364,kein_Terminated,Zeit abgelaufen,0.08,66,580.9000000000087,300.5,24,2,20250411-011545
365,kein_Terminated,Zeit abgelaufen,0.08,10,871.7000000000261,300.5,24,2,20250411-011642
366,kein_Terminated,Zeit abgelaufen,0.17,49,1419.500000000026,300.5,24,8,20250411-011735
367,kein_Terminated,Zeit abgelaufen,0.16,69,1367.500000000026,300.5,24,8,20250411-011829
368,kein_Terminated,Zeit abgelaufen,0.16,69,1082.1000000000258,300.5,24,8,20250411-011924
369,kein_Terminated,Zeit abgelaufen,0.13,33,1712.4000000000262,300.5,24,8,20250411-012019
370,kein_Terminated,Zeit abgelaufen,0.12,18,1572.4000000000258,300.5,24,8,20250411-012115
371,kein_Terminated,Zeit abgelaufen,0.1,13,1211.7000000000262,300.5,22,8,20250411-012209
372,kein_Terminated,Zeit abgelaufen,0.09,13,1119.7000000000255,300.5,22,8,20250411-012303
373,kein_Terminated,Zeit abgelaufen,0.07,129,578.3000000000059,300.5,22,9,20250411-012356
374,kein_Terminated,Zeit abgelaufen,0.07,75,368.89999999999355,300.5,22,9,20250411-012451
375,kein_Terminated,Zeit abgelaufen,0.08,66,939.7000000000262,300.5,22,9,20250411-012547
376,kein_Terminated,Zeit abgelaufen,0.09,119,1115.700000000026,300.5,22,9,20250411-012642
377,kein_Terminated,Zeit abgelaufen,0.09,58,1075.7000000000262,300.5,22,9,20250411-012737
378,kein_Terminated,Zeit abgelaufen,0.19,12,2210.999999999945,300.5,23,9,20250411-012829
379,kein_Terminated,Zeit abgelaufen,0.21,16,2326.2999999999274,300.5,23,9,20250411-012923
380,kein_Terminated,Zeit abgelaufen,0.07,2,851.7000000000252,300.5,23,5,20250411-013017
381,kein_Terminated,Zeit abgelaufen,0.08,7,791.0000000000241,300.5,23,5,20250411-013111
382,kein_Terminated,Zeit abgelaufen,0.08,3,883.000000000024,300.5,23,5,20250411-013203
383,kein_Terminated,Zeit abgelaufen,0.09,2,1059.7000000000257,300.5,23,5,20250411-013255
384,kein_Terminated,Zeit abgelaufen,0.2,42,1472.700000000025,300.5,23,5,20250411-013348
385,kein_Terminated,Zeit abgelaufen,0.09,2,1079.7000000000194,300.5,23,5,20250411-013441
386,kein_Terminated,Zeit abgelaufen,0.22,53,774.4000000000228,300.5,23,5,20250411-013532
387,kein_Terminated,Zeit abgelaufen,0.22,60,12.799999999999368,300.5,23,7,20250411-013628
388,kein_Terminated,Zeit abgelaufen,0.23,64,576.3000000000068,300.5,23,7,20250411-013717
389,kein_Terminated,Zeit abgelaufen,0.19,53,426.3999999999973,300.5,23,7,20250411-013811
390,kein_Terminated,Zeit abgelaufen,0.05,0,592.4000000000063,300.5,23,7,20250411-013905
391,kein_Terminated,Zeit abgelaufen,0.05,0,620.400000000011,300.5,23,7,20250411-013958
392,kein_Terminated,Zeit abgelaufen,0.23,10,2884.3999999999132,300.5,23,7,20250411-014052
393,kein_Terminated,Zeit abgelaufen,0.26,8,3300.3999999999196,300.5,23,7,20250411-014148
394,kein_Terminated,Zeit abgelaufen,0.22,15,2715.699999999922,300.5,23,7,20250411-014242
395,kein_Terminated,Zeit abgelaufen,0.21,13,2394.299999999915,300.5,23,7,20250411-014335
396,kein_Terminated,Zeit abgelaufen,0.21,12,2466.9999999999113,300.5,23,7,20250411-014429
397,kein_Terminated,Zeit abgelaufen,0.2,9,2342.9999999999104,300.5,23,7,20250411-014524
398,kein_Terminated,Zeit abgelaufen,0.22,6,2816.3999999999073,300.5,23,7,20250411-014619
399,kein_Terminated,Zeit abgelaufen,0.32,87,2151.0999999999117,300.5,22,7,20250411-014716
400,kein_Terminated,Zeit abgelaufen,0.28,90,1912.4999999999727,300.5,22,7,20250411-014806
401,kein_Terminated,Zeit abgelaufen,0.35,96,1801.4999999999675,300.5,22,6,20250411-014901
402,kein_Terminated,Zeit abgelaufen,0.33,88,1456.799999999941,300.5,22,6,20250411-014957
403,kein_Terminated,Zeit abgelaufen,0.36,88,2050.19999999993,300.5,22,6,20250411-015053
404,kein_Terminated,Zeit abgelaufen,0.37,78,2665.6999999999125,300.5,22,6,20250411-015144
405,kein_Terminated,Zeit abgelaufen,0.36,77,2867.799999999914,300.5,22,6,20250411-015239
406,kein_Terminated,Zeit abgelaufen,0.08,39,323.499999999994,300.5,25,6,20250411-015337
407,kein_Terminated,Zeit abgelaufen,0.06,33,663.7000000000205,300.5,25,6,20250411-015429
408,kein_Terminated,Zeit abgelaufen,0.04,1,548.4000000000035,300.5,25,8,20250411-015528
409,kein_Terminated,Zeit abgelaufen,0.04,0,556.4000000000058,300.5,25,8,20250411-015624
410,kein_Terminated,Zeit abgelaufen,0.05,0,572.3999999999978,300.5,25,8,20250411-015720
411,kein_Terminated,Zeit abgelaufen,0.04,0,532.399999999999,300.5,25,8,20250411-015816
412,kein_Terminated,Zeit abgelaufen,0.04,0,552.399999999999,300.5,25,8,20250411-015918
413,kein_Terminated,Zeit abgelaufen,0.19,26,1200.0000000000243,300.5,23,8,20250411-020011
414,kein_Terminated,Zeit abgelaufen,0.19,29,1699.5000000000257,300.5,23,8,20250411-020105
415,kein_Terminated,Zeit abgelaufen,0.21,19,2011.5000000000255,300.5,23,9,20250411-020202
5,kein_Terminated,Zeit abgelaufen,0.03,598,328.39999999999327,300.5,25,7,20250411-020305
416,kein_Terminated,Zeit abgelaufen,0.22,35,2284.899999999917,300.5,23,9,20250411-020320
417,kein_Terminated,Zeit abgelaufen,0.22,59,1882.0999999999535,300.5,23,9,20250411-020414
418,kein_Terminated,Zeit abgelaufen,0.21,53,1125.2000000000246,300.5,23,9,20250411-020509
419,kein_Terminated,Zeit abgelaufen,0.23,63,1571.3000000000256,300.5,23,9,20250411-020601
420,kein_Terminated,Zeit abgelaufen,0.35,92,1733.4999999999432,300.5,22,9,20250411-020651
421,kein_Terminated,Zeit abgelaufen,0.36,123,32.9000000000057,300.5,22,9,20250411-020745
422,kein_Terminated,Zeit abgelaufen,0.28,66,1232.2999999999336,300.5,22,7,20250411-020840
423,kein_Terminated,Zeit abgelaufen,0.28,89,918.1999999999898,300.5,22,7,20250411-020930
424,kein_Terminated,Zeit abgelaufen,0.27,116,704.7999999999788,300.5,22,7,20250411-021023
425,kein_Terminated,Zeit abgelaufen,0.31,91,645.3000000000238,300.5,22,7,20250411-021118
426,kein_Terminated,Zeit abgelaufen,0.31,84,1406.199999999917,300.5,22,7,20250411-021209
427,kein_Terminated,Zeit abgelaufen,0.28,116,672.0999999999785,300.5,22,7,20250411-021259
428,kein_Terminated,Zeit abgelaufen,0.31,81,2264.4999999999222,300.5,22,7,20250411-021351
429,kein_Terminated,Zeit abgelaufen,0.22,67,1829.4000000000258,300.5,22,8,20250411-021442
430,kein_Terminated,Zeit abgelaufen,0.25,90,1351.8000000000238,300.5,22,8,20250411-021535
431,kein_Terminated,Zeit abgelaufen,0.27,56,2506.0999999999367,300.5,22,8,20250411-021630
432,kein_Terminated,Zeit abgelaufen,0.29,25,2588.6999999999757,300.5,22,8,20250411-021728
433,kein_Terminated,Zeit abgelaufen,0.39,49,3558.599999999949,300.5,22,8,20250411-021818
434,kein_Terminated,Zeit abgelaufen,0.05,138,-1095.4999999999932,300.5,25,8,20250411-021915
435,kein_Terminated,Zeit abgelaufen,0.05,153,-821.3999999999915,300.5,25,8,20250411-022015
436,kein_Terminated,Zeit abgelaufen,0.07,24,518.2999999999952,300.5,25,2,20250411-022114
437,kein_Terminated,Zeit abgelaufen,0.03,0,436.3999999999936,300.5,25,2,20250411-022208
438,kein_Terminated,Zeit abgelaufen,0.03,0,412.3999999999933,300.5,25,2,20250411-022305
439,kein_Terminated,Zeit abgelaufen,0.03,0,412.39999999999344,300.5,25,2,20250411-022406
440,kein_Terminated,Zeit abgelaufen,0.04,0,468.3999999999935,300.5,25,2,20250411-022507
441,kein_Terminated,Zeit abgelaufen,0.11,12,1211.0000000000261,300.5,23,2,20250411-022600
442,kein_Terminated,Zeit abgelaufen,0.11,5,1408.4000000000262,300.5,23,2,20250411-022651
