x,y,raycast_front,raycast_back,raycast_left,raycast_right,interest_0,interest_1,interest_2,interest_3,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,last_action_6,last_action_7,last_action_8,last_action_9,last_action_10,last_action_11,last_action_12,last_action_13,last_action_14,last_action_15,last_action_16,last_action_17,last_action_18,last_action_19

0.0008610204677097499,0.0012910912046208978,0.22,2.0,0.19,0.219,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39000314474105835,-0.8307405710220337,0.97,1.549,1.306,0.271,750.0,343.0,53.0,937.0,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37781158089637756,-0.8480353951454163,0.975,1.541,1.35,0.252,750.0,352.0,53.0,937.0,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3644421696662903,-0.8676381707191467,0.977,1.537,2.0,0.241,773.0,358.0,43.0,989.0,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35818347334861755,-0.888706386089325,0.964,1.522,1.381,0.219,773.0,367.0,43.0,989.0,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35051068663597107,-0.9091058373451233,0.954,1.53,1.423,0.218,781.0,372.0,34.0,1035.0,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35501405596733093,-0.9256536364555359,0.944,1.531,1.468,0.202,781.0,372.0,34.0,1035.0,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3705569803714752,-0.9438655376434326,0.921,1.541,2.0,0.179,796.0,380.0,34.0,1040.0,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38746896386146545,-0.9597083330154419,0.899,1.529,1.435,0.158,804.0,385.0,34.0,1040.0,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40297162532806396,-0.9753495454788208,0.867,1.549,1.45,0.14,843.0,364.0,34.0,1040.0,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4207902252674103,-0.9890027046203613,0.837,1.55,1.444,0.119,843.0,372.0,42.0,1040.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4270988702774048,-1.0095622539520264,0.804,1.568,1.452,0.104,850.0,376.0,49.0,1040.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42548951506614685,-1.0196964740753174,0.765,1.585,1.456,0.089,851.0,383.0,56.0,1040.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42206570506095886,-1.0187523365020752,0.749,1.57,1.463,0.081,851.0,383.0,56.0,1040.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4174802899360657,-1.0047610998153687,0.751,1.577,1.455,0.082,851.0,383.0,56.0,1040.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4209058880805969,-0.9923802614212036,0.78,1.592,2.0,0.092,851.0,383.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4234093725681305,-0.9672160744667053,0.813,1.594,1.431,0.11,851.0,383.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4349549114704132,-0.9490240216255188,0.829,1.581,1.429,0.121,851.0,383.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44153735041618347,-0.9353502988815308,0.837,1.587,1.423,0.134,851.0,383.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45218053460121155,-0.9196815490722656,0.835,1.598,1.392,0.147,879.0,361.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45656001567840576,-0.9022808074951172,0.838,1.595,1.376,0.155,879.0,361.0,56.0,1050.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4577571451663971,-0.8898102045059204,0.837,1.61,1.363,0.169,879.0,361.0,92.0,1004.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45914822816848755,-0.8763768076896667,0.84,1.596,1.342,0.178,879.0,361.0,92.0,1004.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45967888832092285,-0.8641439080238342,0.844,1.604,1.341,0.191,879.0,361.0,92.0,1004.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4560369551181793,-0.8549315333366394,0.848,1.612,1.33,0.207,879.0,361.0,92.0,1004.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45705661177635193,-0.8524934649467468,0.857,1.602,1.341,0.217,879.0,361.0,92.0,1004.0,0.0,0.4,-0.2474498748779297,-0.5,0.4971057176589966,-0.5,-0.4999387264251709,-0.5,-0.4997045695781708,-0.5,0.40296536684036255,-0.5,0.21051347255706787,-0.5,0.2702033519744873,-0.5,-0.3296806812286377,-0.5,-0.4964429438114166,-0.5,0.49997878074645996,-0.5,0.49995315074920654,-0.5,0.4999951720237732,-0.5,0.49999988079071045,-0.5,0.5,-0.4793914556503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
