DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,0,50000,1,650000,99999,100,100,50,2,0.5,5,-10,0.1,0,8,3,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Beste_Modelle/M2_R6_O4_A2_TR1_T1_20250411-114143/save-04.11.2025_11.41.43/final_model.zip,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250423-004900

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
746,kein_Terminated,Zeit abgelaufen,0.42,205,3254,300.5,8,6,20250423-110041
747,kein_Terminated,Zeit abgelaufen,0.39,104,3900,300.5,8,6,20250423-110056
9,kein_Terminated,Zeit abgelaufen,0.37,167,2682,300.5,26,9,20250423-110123
748,kein_Terminated,Zeit abgelaufen,0.33,141,2746,300.5,8,2,20250423-110129
749,kein_Terminated,Zeit abgelaufen,0.32,217,1930,300.5,8,7,20250423-110144
750,kein_Terminated,Zeit abgelaufen,0.34,42,3948,300.5,8,7,20250423-110158
751,kein_Terminated,Zeit abgelaufen,0.3,67,3078,300.5,8,7,20250423-110213
752,kein_Terminated,Zeit abgelaufen,0.28,47,3018,300.5,8,7,20250423-110228
753,kein_Terminated,Zeit abgelaufen,0.32,101,3030,300.5,8,9,20250423-110243
754,kein_Terminated,Zeit abgelaufen,0.28,16,3416,300.5,8,9,20250423-110258
755,kein_Terminated,Zeit abgelaufen,0.44,176,3828,300.5,8,6,20250423-110312
756,kein_Terminated,Zeit abgelaufen,0.37,168,2892,300.5,15,8,20250423-110329
757,kein_Terminated,Zeit abgelaufen,0.3,60,3080,300.5,15,8,20250423-110345
758,kein_Terminated,Zeit abgelaufen,0.28,55,2930,300.5,15,9,20250423-110400
759,kein_Terminated,Zeit abgelaufen,0.35,123,3090,300.5,15,9,20250423-110417
760,kein_Terminated,Zeit abgelaufen,0.39,152,3360,300.5,15,4,20250423-110432
761,kein_Terminated,Zeit abgelaufen,0.3,148,2236,300.5,15,4,20250423-110448
762,kein_Terminated,Zeit abgelaufen,0.33,135,2770,300.5,15,4,20250423-110503
763,kein_Terminated,Zeit abgelaufen,0.41,140,3860,300.5,8,0,20250423-110518
764,kein_Terminated,Zeit abgelaufen,0.36,103,3574,300.5,8,0,20250423-110533
765,kein_Terminated,Zeit abgelaufen,0.3,67,3086,300.5,8,8,20250423-110548
766,kein_Terminated,Zeit abgelaufen,0.24,18,2876,300.5,8,8,20250423-110603
767,kein_Terminated,Zeit abgelaufen,0.29,110,2556,300.5,8,2,20250423-110618
768,kein_Terminated,Zeit abgelaufen,0.32,113,2878,300.5,8,2,20250423-110632
769,kein_Terminated,Zeit abgelaufen,0.4,148,3552,300.5,8,7,20250423-110648
770,kein_Terminated,Zeit abgelaufen,0.36,170,2828,300.5,8,3,20250423-110702
771,kein_Terminated,Zeit abgelaufen,0.27,183,1614,300.5,8,3,20250423-110717
772,kein_Terminated,Zeit abgelaufen,0.41,184,3364,300.5,8,1,20250423-110731
773,kein_Terminated,Zeit abgelaufen,0.49,137,4934,300.5,8,1,20250423-110746
774,kein_Terminated,Zeit abgelaufen,0.46,202,3844,300.5,8,1,20250423-110801
775,kein_Terminated,Zeit abgelaufen,0.37,109,3594,300.5,8,1,20250423-110815
776,kein_Terminated,Zeit abgelaufen,0.5,158,4796,300.5,8,0,20250423-110830
777,kein_Terminated,Zeit abgelaufen,0.3,48,3336,300.5,8,7,20250423-110845
778,kein_Terminated,Zeit abgelaufen,0.33,24,3896,300.5,8,7,20250423-110900
779,kein_Terminated,Zeit abgelaufen,0.4,177,3334,300.5,8,2,20250423-110914
780,kein_Terminated,Zeit abgelaufen,0.32,87,3246,300.5,8,2,20250423-110930
781,kein_Terminated,Zeit abgelaufen,0.37,94,3716,300.5,8,6,20250423-110944
782,kein_Terminated,Zeit abgelaufen,0.35,159,2890,300.5,8,6,20250423-110959
783,kein_Terminated,Zeit abgelaufen,0.34,144,2904,300.5,8,3,20250423-111014
784,kein_Terminated,Zeit abgelaufen,0.41,134,3464,300.5,26,7,20250423-111032
785,kein_Terminated,Zeit abgelaufen,0.24,129,1514,300.5,26,7,20250423-111051
786,kein_Terminated,Zeit abgelaufen,0.17,115,746,300.5,26,8,20250423-111110
787,kein_Terminated,Zeit abgelaufen,0.32,108,2644,300.5,26,8,20250423-111128
788,kein_Terminated,Zeit abgelaufen,0.36,214,2008,300.5,26,3,20250423-111147
789,kein_Terminated,Zeit abgelaufen,0.41,191,2866,300.5,26,3,20250423-111205
790,kein_Terminated,Zeit abgelaufen,0.11,291,-1686,300.5,26,2,20250423-111224
791,kein_Terminated,Zeit abgelaufen,0.28,189,1706,300.5,0,1,20250423-111238
792,kein_Terminated,Zeit abgelaufen,0.37,178,2920,300.5,0,1,20250423-111252
793,kein_Terminated,Zeit abgelaufen,0.33,120,3020,300.5,0,7,20250423-111306
794,kein_Terminated,Zeit abgelaufen,0.37,202,2668,300.5,0,7,20250423-111321
795,kein_Terminated,Zeit abgelaufen,0.36,179,2830,300.5,0,1,20250423-111335
796,kein_Terminated,Zeit abgelaufen,0.35,216,2296,300.5,0,1,20250423-111349
797,kein_Terminated,Zeit abgelaufen,0.47,101,5018,300.5,0,2,20250423-111403
798,kein_Terminated,Zeit abgelaufen,0.4,48,4620,300.5,5,7,20250423-111417
799,kein_Terminated,Zeit abgelaufen,0.43,57,4938,300.5,5,7,20250423-111432
800,kein_Terminated,Zeit abgelaufen,0.46,118,4788,300.5,5,1,20250423-111447
801,kein_Terminated,Zeit abgelaufen,0.33,40,3836,300.5,5,1,20250423-111501
802,kein_Terminated,Zeit abgelaufen,0.44,76,4968,300.5,5,8,20250423-111515
803,kein_Terminated,Zeit abgelaufen,0.35,59,3866,300.5,5,8,20250423-111530
804,kein_Terminated,Zeit abgelaufen,0.51,99,5542,300.5,5,5,20250423-111544
805,kein_Terminated,Zeit abgelaufen,0.33,103,3010,300.5,15,6,20250423-111600
806,kein_Terminated,Zeit abgelaufen,0.32,79,3190,300.5,15,6,20250423-111615
807,kein_Terminated,Zeit abgelaufen,0.3,99,2694,300.5,15,4,20250423-111632
808,kein_Terminated,Zeit abgelaufen,0.24,91,2074,300.5,15,4,20250423-111648
809,kein_Terminated,Zeit abgelaufen,0.27,294,356,300.5,15,1,20250423-111703
810,kein_Terminated,Zeit abgelaufen,0.34,206,2156,300.5,15,1,20250423-111719
811,kein_Terminated,Zeit abgelaufen,0.34,119,2982,300.5,15,3,20250423-111734
812,kein_Terminated,Zeit abgelaufen,0.25,325,-90,300.5,8,7,20250423-111748
813,kein_Terminated,Zeit abgelaufen,0.34,86,3424,300.5,8,7,20250423-111803
814,kein_Terminated,Zeit abgelaufen,0.34,92,3384,300.5,8,3,20250423-111818
815,kein_Terminated,Zeit abgelaufen,0.36,79,3822,300.5,8,3,20250423-111833
816,kein_Terminated,Zeit abgelaufen,0.24,28,2724,300.5,8,9,20250423-111848
817,kein_Terminated,Zeit abgelaufen,0.28,35,3226,300.5,8,9,20250423-111903
818,kein_Terminated,Zeit abgelaufen,0.4,48,4564,300.5,8,2,20250423-111918
819,kein_Terminated,Zeit abgelaufen,0.4,93,4202,300.5,5,5,20250423-111932
820,kein_Terminated,Zeit abgelaufen,0.43,72,4856,300.5,5,5,20250423-111947
821,kein_Terminated,Zeit abgelaufen,0.48,62,5552,300.5,5,0,20250423-112002
822,kein_Terminated,Zeit abgelaufen,0.42,83,4542,300.5,5,0,20250423-112016
823,kein_Terminated,Zeit abgelaufen,0.38,34,4524,300.5,5,7,20250423-112030
824,kein_Terminated,Zeit abgelaufen,0.37,54,4220,300.5,5,7,20250423-112045
825,kein_Terminated,Zeit abgelaufen,0.34,76,3624,300.5,5,9,20250423-112059
826,kein_Terminated,Zeit abgelaufen,0.51,109,5486,300.5,5,8,20250423-112113
827,kein_Terminated,Zeit abgelaufen,0.37,94,3832,300.5,5,8,20250423-112128
828,kein_Terminated,Zeit abgelaufen,0.36,38,4284,300.5,5,1,20250423-112143
829,kein_Terminated,Zeit abgelaufen,0.45,73,5110,300.5,5,1,20250423-112157
830,kein_Terminated,Zeit abgelaufen,0.4,63,4462,300.5,5,0,20250423-112211
10,kein_Terminated,Zeit abgelaufen,0.12,79,478,300.5,26,6,20250423-112240
831,kein_Terminated,Zeit abgelaufen,0.35,50,4048,300.5,5,0,20250423-112245
832,kein_Terminated,Zeit abgelaufen,0.32,201,2082,300.5,5,5,20250423-112259
833,kein_Terminated,Zeit abgelaufen,0.38,260,2140,300.5,15,1,20250423-112314
834,kein_Terminated,Zeit abgelaufen,0.44,226,3164,300.5,15,1,20250423-112330
835,kein_Terminated,Zeit abgelaufen,0.43,174,3664,300.5,15,5,20250423-112345
836,kein_Terminated,Zeit abgelaufen,0.28,81,2690,300.5,15,5,20250423-112401
837,kein_Terminated,Zeit abgelaufen,0.28,96,2496,300.5,15,4,20250423-112417
838,kein_Terminated,Zeit abgelaufen,0.27,85,2418,300.5,15,4,20250423-112433
839,kein_Terminated,Zeit abgelaufen,0.32,137,2598,300.5,15,3,20250423-112448
840,kein_Terminated,Zeit abgelaufen,0.35,135,3030,300.5,15,3,20250423-112504
841,kein_Terminated,Zeit abgelaufen,0.33,191,2198,300.5,15,3,20250423-112520
842,kein_Terminated,Zeit abgelaufen,0.33,145,2578,300.5,15,3,20250423-112536
843,kein_Terminated,Zeit abgelaufen,0.35,270,1628,300.5,15,3,20250423-112550
844,kein_Terminated,Zeit abgelaufen,0.3,117,2554,300.5,15,9,20250423-112607
845,kein_Terminated,Zeit abgelaufen,0.26,99,2194,300.5,15,9,20250423-112623
846,kein_Terminated,Zeit abgelaufen,0.38,216,2512,300.5,15,2,20250423-112638
847,kein_Terminated,Zeit abgelaufen,0.23,142,1452,300.5,0,5,20250423-112652
848,kein_Terminated,Zeit abgelaufen,0.37,183,2894,300.5,0,5,20250423-112707
849,kein_Terminated,Zeit abgelaufen,0.47,122,4756,300.5,0,3,20250423-112721
850,kein_Terminated,Zeit abgelaufen,0.25,179,1418,300.5,0,3,20250423-112734
851,kein_Terminated,Zeit abgelaufen,0.47,151,4446,300.5,0,6,20250423-112749
852,kein_Terminated,Zeit abgelaufen,0.39,153,3394,300.5,0,6,20250423-112803
853,kein_Terminated,Zeit abgelaufen,0.19,64,1736,300.5,0,4,20250423-112817
854,kein_Terminated,Zeit abgelaufen,0.37,151,3130,300.5,0,4,20250423-112832
855,kein_Terminated,Zeit abgelaufen,0.23,73,2202,300.5,0,4,20250423-112847
856,kein_Terminated,Zeit abgelaufen,0.32,83,3186,300.5,0,8,20250423-112901
857,kein_Terminated,Zeit abgelaufen,0.33,111,3042,300.5,0,8,20250423-112914
858,kein_Terminated,Zeit abgelaufen,0.16,49,1530,300.5,0,4,20250423-112930
859,kein_Terminated,Zeit abgelaufen,0.22,71,2110,300.5,0,4,20250423-112944
860,kein_Terminated,Zeit abgelaufen,0.29,197,1730,300.5,0,0,20250423-112957
861,kein_Terminated,Zeit abgelaufen,0.27,140,1700,300.5,26,7,20250423-113017
862,kein_Terminated,Zeit abgelaufen,0.23,205,594,300.5,26,7,20250423-113035
863,kein_Terminated,Zeit abgelaufen,0.41,116,3632,300.5,26,1,20250423-113053
864,kein_Terminated,Zeit abgelaufen,0.26,248,568,300.5,26,1,20250423-113111
865,kein_Terminated,Zeit abgelaufen,0.37,77,3474,300.5,26,9,20250423-113131
866,kein_Terminated,Zeit abgelaufen,0.34,219,1798,300.5,26,9,20250423-113149
867,kein_Terminated,Zeit abgelaufen,0.19,176,384,300.5,26,0,20250423-113207
868,kein_Terminated,Zeit abgelaufen,0.22,61,2126,300.5,0,9,20250423-113222
869,kein_Terminated,Zeit abgelaufen,0.22,63,2158,300.5,0,9,20250423-113236
870,kein_Terminated,Zeit abgelaufen,0.48,73,5374,300.5,0,6,20250423-113250
871,kein_Terminated,Zeit abgelaufen,0.4,185,3202,300.5,0,6,20250423-113304
872,kein_Terminated,Zeit abgelaufen,0.44,122,4420,300.5,0,6,20250423-113319
873,kein_Terminated,Zeit abgelaufen,0.34,146,2864,300.5,0,6,20250423-113332
874,kein_Terminated,Zeit abgelaufen,0.43,88,4652,300.5,0,0,20250423-113346
875,kein_Terminated,Zeit abgelaufen,0.22,55,2234,300.5,0,5,20250423-113401
876,kein_Terminated,Zeit abgelaufen,0.22,35,2434,300.5,0,5,20250423-113416
877,kein_Terminated,Zeit abgelaufen,0.22,37,2338,300.5,0,5,20250423-113430
878,kein_Terminated,Zeit abgelaufen,0.28,108,2508,300.5,0,5,20250423-113444
879,kein_Terminated,Zeit abgelaufen,0.37,84,3820,300.5,0,1,20250423-113458
880,kein_Terminated,Zeit abgelaufen,0.33,85,3358,300.5,0,1,20250423-113512
881,kein_Terminated,Zeit abgelaufen,0.27,54,2804,300.5,0,4,20250423-113527
882,kein_Terminated,Zeit abgelaufen,0.4,43,4634,300.5,0,7,20250423-113541
883,kein_Terminated,Zeit abgelaufen,0.42,120,4108,300.5,0,7,20250423-113556
884,kein_Terminated,Zeit abgelaufen,0.46,105,4806,300.5,0,0,20250423-113610
885,kein_Terminated,Zeit abgelaufen,0.46,187,3998,300.5,0,0,20250423-113624
886,kein_Terminated,Zeit abgelaufen,0.25,49,2690,300.5,0,8,20250423-113638
887,kein_Terminated,Zeit abgelaufen,0.31,90,2972,300.5,0,8,20250423-113652
888,kein_Terminated,Zeit abgelaufen,0.3,181,1962,300.5,0,6,20250423-113706
889,kein_Terminated,Zeit abgelaufen,0.38,68,4092,300.5,0,7,20250423-113720
890,kein_Terminated,Zeit abgelaufen,0.37,110,3656,300.5,0,7,20250423-113735
891,kein_Terminated,Zeit abgelaufen,0.28,120,2352,300.5,0,4,20250423-113749
892,kein_Terminated,Zeit abgelaufen,0.23,44,2488,300.5,0,4,20250423-113804
893,kein_Terminated,Zeit abgelaufen,0.29,157,2046,300.5,0,8,20250423-113817
894,kein_Terminated,Zeit abgelaufen,0.36,114,3400,300.5,0,8,20250423-113831
895,kein_Terminated,Zeit abgelaufen,0.23,31,2550,300.5,0,9,20250423-113846
896,kein_Terminated,Zeit abgelaufen,0.29,113,2558,300.5,0,7,20250423-113901
897,kein_Terminated,Zeit abgelaufen,0.48,99,5136,300.5,0,7,20250423-113915
898,kein_Terminated,Zeit abgelaufen,0.33,62,3624,300.5,0,7,20250423-113929
899,kein_Terminated,Zeit abgelaufen,0.36,93,3678,300.5,0,7,20250423-113944
900,kein_Terminated,Zeit abgelaufen,0.49,131,4898,300.5,0,3,20250423-113958
901,kein_Terminated,Zeit abgelaufen,0.41,64,4608,300.5,0,3,20250423-114012
902,kein_Terminated,Zeit abgelaufen,0.35,48,3992,300.5,0,1,20250423-114027
903,kein_Terminated,Zeit abgelaufen,0.33,74,3360,300.5,8,5,20250423-114041
904,kein_Terminated,Zeit abgelaufen,0.36,96,3600,300.5,8,5,20250423-114056
905,kein_Terminated,Zeit abgelaufen,0.48,198,4088,300.5,8,6,20250423-114111
906,kein_Terminated,Zeit abgelaufen,0.4,150,3616,300.5,8,6,20250423-114126
907,kein_Terminated,Zeit abgelaufen,0.31,43,3522,300.5,8,3,20250423-114141
908,kein_Terminated,Zeit abgelaufen,0.31,49,3454,300.5,8,3,20250423-114156
909,kein_Terminated,Zeit abgelaufen,0.35,90,3556,300.5,8,3,20250423-114211
910,kein_Terminated,Zeit abgelaufen,0.14,208,-480,300.5,26,1,20250423-114229
911,kein_Terminated,Zeit abgelaufen,0.15,290,-1260,300.5,26,1,20250423-114246
912,kein_Terminated,Zeit abgelaufen,0.45,145,3786,300.5,26,2,20250423-114306
913,kein_Terminated,Zeit abgelaufen,0.29,228,1152,300.5,26,2,20250423-114323
11,kein_Terminated,Zeit abgelaufen,0.31,192,1964,300.5,0,1,20250423-114350
914,kein_Terminated,Zeit abgelaufen,0.22,80,1744,300.5,26,6,20250423-114356
915,kein_Terminated,Zeit abgelaufen,0.29,82,2548,300.5,26,6,20250423-114414
916,kein_Terminated,Zeit abgelaufen,0.09,292,-1920,300.5,26,2,20250423-114432
917,kein_Terminated,Zeit abgelaufen,0.19,194,268,300.5,26,2,20250423-114450
918,kein_Terminated,Zeit abgelaufen,0.5,174,4060,300.5,26,2,20250423-114509
919,kein_Terminated,Zeit abgelaufen,0.39,140,3152,300.5,26,3,20250423-114528
920,kein_Terminated,Zeit abgelaufen,0.15,290,-1180,300.5,26,3,20250423-114546
921,kein_Terminated,Zeit abgelaufen,0.2,80,1492,300.5,26,6,20250423-114604
922,kein_Terminated,Zeit abgelaufen,0.22,50,2044,300.5,26,6,20250423-114623
923,kein_Terminated,Zeit abgelaufen,0.28,79,2382,300.5,26,8,20250423-114642
924,kein_Terminated,Zeit abgelaufen,0.29,100,2592,300.5,15,4,20250423-114657
925,kein_Terminated,Zeit abgelaufen,0.25,77,2318,300.5,15,4,20250423-114713
926,kein_Terminated,Zeit abgelaufen,0.39,53,4346,300.5,15,0,20250423-114729
927,kein_Terminated,Zeit abgelaufen,0.34,84,3376,300.5,15,0,20250423-114745
928,kein_Terminated,Zeit abgelaufen,0.37,68,3912,300.5,15,9,20250423-114800
929,kein_Terminated,Zeit abgelaufen,0.29,97,2650,300.5,15,9,20250423-114817
930,kein_Terminated,Zeit abgelaufen,0.33,152,2628,300.5,15,9,20250423-114832
931,kein_Terminated,Zeit abgelaufen,0.35,91,3526,300.5,5,9,20250423-114846
932,kein_Terminated,Zeit abgelaufen,0.28,68,2924,300.5,5,9,20250423-114900
933,kein_Terminated,Zeit abgelaufen,0.27,62,2768,300.5,5,5,20250423-114915
934,kein_Terminated,Zeit abgelaufen,0.25,75,2470,300.5,5,5,20250423-114929
935,kein_Terminated,Zeit abgelaufen,0.38,38,4436,300.5,5,1,20250423-114944
936,kein_Terminated,Zeit abgelaufen,0.37,71,4050,300.5,5,1,20250423-114958
937,kein_Terminated,Zeit abgelaufen,0.4,88,4200,300.5,5,9,20250423-115013
938,kein_Terminated,Zeit abgelaufen,0.33,62,3416,300.5,15,5,20250423-115028
939,kein_Terminated,Zeit abgelaufen,0.29,122,2388,300.5,15,5,20250423-115044
940,kein_Terminated,Zeit abgelaufen,0.34,135,2866,300.5,15,0,20250423-115100
941,kein_Terminated,Zeit abgelaufen,0.42,122,4036,300.5,15,0,20250423-115115
942,kein_Terminated,Zeit abgelaufen,0.39,69,4118,300.5,15,7,20250423-115131
943,kein_Terminated,Zeit abgelaufen,0.33,149,2546,300.5,15,7,20250423-115147
944,kein_Terminated,Zeit abgelaufen,0.4,145,3502,300.5,15,0,20250423-115203
945,kein_Terminated,Zeit abgelaufen,0.33,83,3258,300.5,15,9,20250423-115218
946,kein_Terminated,Zeit abgelaufen,0.34,97,3274,300.5,15,9,20250423-115234
947,kein_Terminated,Zeit abgelaufen,0.33,63,3482,300.5,15,9,20250423-115250
948,kein_Terminated,Zeit abgelaufen,0.31,47,3394,300.5,15,9,20250423-115306
949,kein_Terminated,Zeit abgelaufen,0.32,69,3274,300.5,15,7,20250423-115321
950,kein_Terminated,Zeit abgelaufen,0.34,143,2846,300.5,15,7,20250423-115338
951,kein_Terminated,Zeit abgelaufen,0.3,158,2088,300.5,15,8,20250423-115354
952,kein_Terminated,Zeit abgelaufen,0.42,149,3854,300.5,0,2,20250423-115408
953,kein_Terminated,Zeit abgelaufen,0.29,47,3238,300.5,0,2,20250423-115423
954,kein_Terminated,Zeit abgelaufen,0.34,71,3572,300.5,0,2,20250423-115437
955,kein_Terminated,Zeit abgelaufen,0.3,57,3238,300.5,0,2,20250423-115451
956,kein_Terminated,Zeit abgelaufen,0.5,126,5128,300.5,0,6,20250423-115506
957,kein_Terminated,Zeit abgelaufen,0.5,126,5140,300.5,0,6,20250423-115520
958,kein_Terminated,Zeit abgelaufen,0.37,60,4096,300.5,0,1,20250423-115534
959,kein_Terminated,Zeit abgelaufen,0.26,52,2728,300.5,0,8,20250423-115548
960,kein_Terminated,Zeit abgelaufen,0.4,115,3942,300.5,0,8,20250423-115603
961,kein_Terminated,Zeit abgelaufen,0.3,82,2924,300.5,0,8,20250423-115616
962,kein_Terminated,Zeit abgelaufen,0.33,150,2704,300.5,0,8,20250423-115630
963,kein_Terminated,Zeit abgelaufen,0.39,97,4042,300.5,0,1,20250423-115645
964,kein_Terminated,Zeit abgelaufen,0.35,75,3718,300.5,0,1,20250423-115659
965,kein_Terminated,Zeit abgelaufen,0.39,181,3146,300.5,0,0,20250423-115713
966,kein_Terminated,Zeit abgelaufen,0.25,32,2876,300.5,0,8,20250423-115727
967,kein_Terminated,Zeit abgelaufen,0.25,21,2934,300.5,0,8,20250423-115742
968,kein_Terminated,Zeit abgelaufen,0.42,149,3838,300.5,0,7,20250423-115756
969,kein_Terminated,Zeit abgelaufen,0.36,58,3988,300.5,0,7,20250423-115810
970,kein_Terminated,Zeit abgelaufen,0.23,40,2512,300.5,0,5,20250423-115825
971,kein_Terminated,Zeit abgelaufen,0.23,64,2236,300.5,0,5,20250423-115839
972,kein_Terminated,Zeit abgelaufen,0.29,94,2740,300.5,0,9,20250423-115853
973,kein_Terminated,Zeit abgelaufen,0.42,54,4876,300.5,5,8,20250423-115908
974,kein_Terminated,Zeit abgelaufen,0.51,77,5874,300.5,5,8,20250423-115922
975,kein_Terminated,Zeit abgelaufen,0.39,53,4494,300.5,5,0,20250423-115937
976,kein_Terminated,Zeit abgelaufen,0.46,43,5466,300.5,5,0,20250423-115951
977,kein_Terminated,Zeit abgelaufen,0.46,48,5488,300.5,5,2,20250423-120006
978,kein_Terminated,Zeit abgelaufen,0.43,63,4922,300.5,5,2,20250423-120020
979,kein_Terminated,Zeit abgelaufen,0.45,53,5290,300.5,5,7,20250423-120035
980,kein_Terminated,Zeit abgelaufen,0.25,73,2418,300.5,0,9,20250423-120050
981,kein_Terminated,Zeit abgelaufen,0.23,30,2564,300.5,0,9,20250423-120104
982,kein_Terminated,Zeit abgelaufen,0.23,59,2298,300.5,0,9,20250423-120118
983,kein_Terminated,Zeit abgelaufen,0.33,104,3152,300.5,0,9,20250423-120132
984,kein_Terminated,Zeit abgelaufen,0.23,62,2256,300.5,0,5,20250423-120147
985,kein_Terminated,Zeit abgelaufen,0.23,25,2586,300.5,0,5,20250423-120201
986,kein_Terminated,Zeit abgelaufen,0.38,134,3432,300.5,0,7,20250423-120215
987,kein_Terminated,Zeit abgelaufen,0.35,64,3780,300.5,0,1,20250423-120230
988,kein_Terminated,Zeit abgelaufen,0.32,45,3606,300.5,0,1,20250423-120245
989,kein_Terminated,Zeit abgelaufen,0.34,61,3746,300.5,0,3,20250423-120259
990,kein_Terminated,Zeit abgelaufen,0.4,152,3540,300.5,0,3,20250423-120314
991,kein_Terminated,Zeit abgelaufen,0.43,124,4220,300.5,0,3,20250423-120328
992,kein_Terminated,Zeit abgelaufen,0.32,249,1614,300.5,0,3,20250423-120342
993,kein_Terminated,Zeit abgelaufen,0.24,53,2514,300.5,0,8,20250423-120356
994,kein_Terminated,Zeit abgelaufen,0.4,104,4028,300.5,0,8,20250423-120411
995,kein_Terminated,Zeit abgelaufen,0.31,83,3146,300.5,0,8,20250423-120425
996,kein_Terminated,Zeit abgelaufen,0.32,80,3300,300.5,0,7,20250423-120439
12,kein_Terminated,Zeit abgelaufen,0.45,177,3942,300.5,0,2,20250423-120503
997,kein_Terminated,Zeit abgelaufen,0.32,78,3312,300.5,0,7,20250423-120507
998,kein_Terminated,Zeit abgelaufen,0.46,205,3818,300.5,0,6,20250423-120521
999,kein_Terminated,Zeit abgelaufen,0.47,78,5256,300.5,0,6,20250423-120535
1000,kein_Terminated,Zeit abgelaufen,0.22,37,2438,300.5,0,9,20250423-120549
1001,kein_Terminated,Zeit abgelaufen,0.46,92,5044,300.5,5,4,20250423-120604
1002,kein_Terminated,Zeit abgelaufen,0.36,89,3670,300.5,5,4,20250423-120619
1003,kein_Terminated,Zeit abgelaufen,0.34,69,3650,300.5,5,5,20250423-120633
1004,kein_Terminated,Zeit abgelaufen,0.25,76,2420,300.5,5,5,20250423-120648
1005,kein_Terminated,Zeit abgelaufen,0.3,86,3020,300.5,5,4,20250423-120702
1006,kein_Terminated,Zeit abgelaufen,0.44,58,5132,300.5,5,4,20250423-120717
1007,kein_Terminated,Zeit abgelaufen,0.41,119,4094,300.5,5,4,20250423-120732
1008,kein_Terminated,Zeit abgelaufen,0.09,358,-2604,300.5,26,2,20250423-120749
1009,kein_Terminated,Zeit abgelaufen,0.1,328,-2156,300.5,26,2,20250423-120807
1010,kein_Terminated,Zeit abgelaufen,0.36,236,1824,300.5,26,4,20250423-120826
1011,kein_Terminated,Zeit abgelaufen,0.28,117,2026,300.5,26,4,20250423-120845
1012,kein_Terminated,Zeit abgelaufen,0.39,109,3438,300.5,26,1,20250423-120903
1013,kein_Terminated,Zeit abgelaufen,0.48,157,4002,300.5,26,1,20250423-120922
1014,kein_Terminated,Zeit abgelaufen,0.31,126,2324,300.5,26,0,20250423-120941
1015,kein_Terminated,Zeit abgelaufen,0.29,125,2482,300.5,5,4,20250423-120955
1016,kein_Terminated,Zeit abgelaufen,0.29,99,2746,300.5,5,4,20250423-121009
1017,kein_Terminated,Zeit abgelaufen,0.46,45,5438,300.5,5,7,20250423-121024
1018,kein_Terminated,Zeit abgelaufen,0.49,74,5580,300.5,5,7,20250423-121039
1019,kein_Terminated,Zeit abgelaufen,0.42,55,4790,300.5,5,8,20250423-121053
1020,kein_Terminated,Zeit abgelaufen,0.41,27,4982,300.5,5,8,20250423-121107
1021,kein_Terminated,Zeit abgelaufen,0.46,98,4932,300.5,5,3,20250423-121122
1022,kein_Terminated,Zeit abgelaufen,0.33,62,3484,300.5,15,9,20250423-121138
1023,kein_Terminated,Zeit abgelaufen,0.41,244,2652,300.5,15,9,20250423-121154
1024,kein_Terminated,Zeit abgelaufen,0.34,119,2998,300.5,15,3,20250423-121209
1025,kein_Terminated,Zeit abgelaufen,0.29,91,2726,300.5,15,3,20250423-121226
1026,kein_Terminated,Zeit abgelaufen,0.4,136,3588,300.5,15,9,20250423-121241
1027,kein_Terminated,Zeit abgelaufen,0.35,132,3072,300.5,15,9,20250423-121257
1028,kein_Terminated,Zeit abgelaufen,0.38,156,3184,300.5,15,3,20250423-121313
1029,kein_Terminated,Zeit abgelaufen,0.36,111,3318,300.5,15,5,20250423-121329
1030,kein_Terminated,Zeit abgelaufen,0.31,121,2686,300.5,15,5,20250423-121345
1031,kein_Terminated,Zeit abgelaufen,0.35,155,2766,300.5,15,5,20250423-121401
1032,kein_Terminated,Zeit abgelaufen,0.35,130,3056,300.5,15,5,20250423-121417
