DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad,DEFAULT_UseOrderedMazeAndStartingPositionInsteadOfRandom,DEFAULT_NumberOfRunsOnEachStartingPosition
2,300,4,0,50000,1,750000,99999,100,100,50,2,0.5,5,-20,0.35,0,8,3,False,,"(27, 28, 29, 30, 31)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250425-231500,False,3

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
509,kein_Terminated,Zeit abgelaufen,0.38,0,3840,300.5,29,0,20250426-033426
510,kein_Terminated,Zeit abgelaufen,0.37,1,3872,300.5,29,1,20250426-033454
511,kein_Terminated,Zeit abgelaufen,0.38,1,3852,300.5,29,1,20250426-033522
512,kein_Terminated,Zeit abgelaufen,0.35,0,3780,300.5,29,6,20250426-033550
513,kein_Terminated,Zeit abgelaufen,0.37,1,3400,300.5,29,2,20250426-033618
514,kein_Terminated,Zeit abgelaufen,0.38,0,4000,300.5,29,2,20250426-033646
515,kein_Terminated,Zeit abgelaufen,0.36,0,3832,300.5,29,6,20250426-033714
516,kein_Terminated,Zeit abgelaufen,0.37,1,3988,300.5,29,1,20250426-033742
517,kein_Terminated,Zeit abgelaufen,0.37,2,3796,300.5,29,0,20250426-033810
518,kein_Terminated,Zeit abgelaufen,0.35,0,3780,300.5,29,7,20250426-033838
519,kein_Terminated,Zeit abgelaufen,0.35,0,3628,300.5,29,7,20250426-033906
520,kein_Terminated,Zeit abgelaufen,0.39,0,4032,300.5,29,0,20250426-033934
521,kein_Terminated,Zeit abgelaufen,0.3,0,3388,300.5,29,8,20250426-034002
522,kein_Terminated,Zeit abgelaufen,0.36,0,3496,300.5,29,3,20250426-034030
523,kein_Terminated,Zeit abgelaufen,0.36,0,3792,300.5,29,6,20250426-034058
524,kein_Terminated,Zeit abgelaufen,0.33,0,3592,300.5,29,6,20250426-034126
525,kein_Terminated,Zeit abgelaufen,0.37,0,3876,300.5,29,2,20250426-034154
526,kein_Terminated,Zeit abgelaufen,0.41,1,3772,300.5,29,1,20250426-034222
527,kein_Terminated,Zeit abgelaufen,0.37,0,3732,300.5,29,0,20250426-034251
528,kein_Terminated,Zeit abgelaufen,0.34,0,3704,300.5,29,5,20250426-034319
529,kein_Terminated,Zeit abgelaufen,0.36,0,3740,300.5,29,9,20250426-034347
530,kein_Terminated,Zeit abgelaufen,0.35,0,3776,300.5,29,8,20250426-034415
531,kein_Terminated,Zeit abgelaufen,0.35,0,3728,300.5,29,9,20250426-034444
532,kein_Terminated,Zeit abgelaufen,0.35,0,3896,300.5,29,5,20250426-034512
533,kein_Terminated,Zeit abgelaufen,0.39,0,3984,300.5,29,3,20250426-034540
534,kein_Terminated,Zeit abgelaufen,0.37,0,3904,300.5,29,2,20250426-034608
535,kein_Terminated,Zeit abgelaufen,0.39,0,4016,300.5,29,3,20250426-034636
536,kein_Terminated,Zeit abgelaufen,0.36,0,3560,300.5,29,3,20250426-034704
537,kein_Terminated,Zeit abgelaufen,0.4,0,4016,300.5,29,4,20250426-034732
538,kein_Terminated,Zeit abgelaufen,0.38,1,4068,300.5,29,1,20250426-034801
539,kein_Terminated,Zeit abgelaufen,0.35,1,3456,300.5,29,3,20250426-034829
540,kein_Terminated,Zeit abgelaufen,0.35,0,3576,300.5,29,6,20250426-034857
541,kein_Terminated,Zeit abgelaufen,0.37,0,3984,300.5,29,3,20250426-034925
542,kein_Terminated,Zeit abgelaufen,0.4,0,3724,300.5,29,4,20250426-034954
543,kein_Terminated,Zeit abgelaufen,0.39,0,4144,300.5,29,4,20250426-035022
544,kein_Terminated,Zeit abgelaufen,0.37,0,4092,300.5,29,2,20250426-035050
545,kein_Terminated,Zeit abgelaufen,0.4,1,3632,300.5,29,1,20250426-035118
546,kein_Terminated,Zeit abgelaufen,0.38,1,3788,300.5,29,1,20250426-035146
547,kein_Terminated,Zeit abgelaufen,0.36,0,3788,300.5,29,9,20250426-035214
548,kein_Terminated,Zeit abgelaufen,0.39,0,4140,300.5,29,3,20250426-035242
549,kein_Terminated,Zeit abgelaufen,0.4,0,3972,300.5,29,4,20250426-035310
550,kein_Terminated,Zeit abgelaufen,0.36,0,3856,300.5,29,8,20250426-035339
551,kein_Terminated,Zeit abgelaufen,0.37,0,3488,300.5,29,0,20250426-035407
552,kein_Terminated,Zeit abgelaufen,0.39,1,4052,300.5,29,1,20250426-035435
553,kein_Terminated,Zeit abgelaufen,0.35,0,3688,300.5,29,8,20250426-035503
554,kein_Terminated,Zeit abgelaufen,0.34,0,3564,300.5,29,3,20250426-035532
555,kein_Terminated,Zeit abgelaufen,0.35,0,3896,300.5,29,6,20250426-035600
556,kein_Terminated,Zeit abgelaufen,0.4,0,3740,300.5,29,4,20250426-035628
557,kein_Terminated,Zeit abgelaufen,0.38,1,3640,300.5,29,1,20250426-035655
558,kein_Terminated,Zeit abgelaufen,0.36,0,3872,300.5,29,9,20250426-035723
559,kein_Terminated,Zeit abgelaufen,0.39,0,3920,300.5,29,3,20250426-035751
560,kein_Terminated,Zeit abgelaufen,0.33,0,3556,300.5,29,9,20250426-035820
561,kein_Terminated,Zeit abgelaufen,0.37,0,4016,300.5,29,2,20250426-035848
562,kein_Terminated,Zeit abgelaufen,0.37,1,3668,300.5,29,6,20250426-035916
563,kein_Terminated,Zeit abgelaufen,0.37,1,3928,300.5,29,1,20250426-035944
564,kein_Terminated,Zeit abgelaufen,0.39,2,3924,300.5,29,3,20250426-040013
565,kein_Terminated,Zeit abgelaufen,0.37,0,4196,300.5,29,5,20250426-040041
566,kein_Terminated,Zeit abgelaufen,0.37,1,3972,300.5,29,1,20250426-040109
567,kein_Terminated,Zeit abgelaufen,0.38,0,3868,300.5,29,8,20250426-040137
568,kein_Terminated,Zeit abgelaufen,0.37,0,4148,300.5,29,5,20250426-040205
569,kein_Terminated,Zeit abgelaufen,0.35,0,3812,300.5,29,9,20250426-040234
570,kein_Terminated,Zeit abgelaufen,0.35,0,3644,300.5,29,7,20250426-040302
571,kein_Terminated,Zeit abgelaufen,0.35,0,3644,300.5,29,7,20250426-040330
572,kein_Terminated,Zeit abgelaufen,0.36,0,3944,300.5,29,9,20250426-040358
573,kein_Terminated,Zeit abgelaufen,0.35,0,3800,300.5,29,5,20250426-040427
574,kein_Terminated,Zeit abgelaufen,0.4,0,3808,300.5,29,0,20250426-040455
575,kein_Terminated,Zeit abgelaufen,0.36,0,3444,300.5,29,9,20250426-040523
576,kein_Terminated,Zeit abgelaufen,0.35,0,3504,300.5,29,3,20250426-040551
577,kein_Terminated,Zeit abgelaufen,0.36,0,3800,300.5,29,7,20250426-040619
578,kein_Terminated,Zeit abgelaufen,0.35,0,3820,300.5,29,3,20250426-040647
579,kein_Terminated,Zeit abgelaufen,0.35,0,3868,300.5,29,9,20250426-040715
580,kein_Terminated,Zeit abgelaufen,0.44,0,3836,300.5,29,4,20250426-040743
581,kein_Terminated,Zeit abgelaufen,0.37,0,4000,300.5,29,3,20250426-040812
7,kein_Terminated,Zeit abgelaufen,0.38,2,3348,300.5,29,0,20250426-040848
582,kein_Terminated,Zeit abgelaufen,0.36,0,3932,300.5,29,5,20250426-040902
583,kein_Terminated,Zeit abgelaufen,0.37,0,3936,300.5,29,6,20250426-040930
584,kein_Terminated,Zeit abgelaufen,0.35,0,3752,300.5,29,8,20250426-040958
585,kein_Terminated,Zeit abgelaufen,0.36,0,3472,300.5,29,7,20250426-041026
586,kein_Terminated,Zeit abgelaufen,0.37,0,4016,300.5,29,6,20250426-041054
587,kein_Terminated,Zeit abgelaufen,0.35,0,3752,300.5,29,8,20250426-041122
588,kein_Terminated,Zeit abgelaufen,0.35,0,3828,300.5,29,9,20250426-041150
589,kein_Terminated,Zeit abgelaufen,0.36,0,3852,300.5,29,6,20250426-041218
590,kein_Terminated,Zeit abgelaufen,0.35,0,3952,300.5,29,7,20250426-041246
591,kein_Terminated,Zeit abgelaufen,0.35,0,3668,300.5,29,7,20250426-041314
592,kein_Terminated,Zeit abgelaufen,0.36,0,3924,300.5,29,6,20250426-041341
593,kein_Terminated,Zeit abgelaufen,0.36,0,3536,300.5,29,3,20250426-041410
594,kein_Terminated,Zeit abgelaufen,0.37,0,3900,300.5,29,0,20250426-041438
595,kein_Terminated,Zeit abgelaufen,0.34,0,3572,300.5,29,7,20250426-041506
596,kein_Terminated,Zeit abgelaufen,0.36,0,3816,300.5,29,9,20250426-041534
597,kein_Terminated,Zeit abgelaufen,0.37,0,3952,300.5,29,5,20250426-041602
598,kein_Terminated,Zeit abgelaufen,0.41,0,4388,300.5,29,4,20250426-041630
599,kein_Terminated,Zeit abgelaufen,0.39,0,3964,300.5,29,0,20250426-041658
600,kein_Terminated,Zeit abgelaufen,0.38,0,4120,300.5,29,4,20250426-041726
601,kein_Terminated,Zeit abgelaufen,0.38,0,3880,300.5,29,7,20250426-041754
602,kein_Terminated,Zeit abgelaufen,0.36,0,3796,300.5,29,7,20250426-041822
603,kein_Terminated,Zeit abgelaufen,0.37,0,3844,300.5,29,0,20250426-041850
604,kein_Terminated,Zeit abgelaufen,0.4,0,4040,300.5,29,0,20250426-041918
605,kein_Terminated,Zeit abgelaufen,0.35,0,3556,300.5,29,2,20250426-041946
606,kein_Terminated,Zeit abgelaufen,0.38,0,3984,300.5,29,3,20250426-042014
607,kein_Terminated,Zeit abgelaufen,0.39,0,3972,300.5,29,4,20250426-042042
608,kein_Terminated,Zeit abgelaufen,0.37,0,3728,300.5,29,7,20250426-042110
609,kein_Terminated,Zeit abgelaufen,0.32,0,3572,300.5,29,9,20250426-042138
610,kein_Terminated,Zeit abgelaufen,0.37,0,4080,300.5,29,2,20250426-042205
611,kein_Terminated,Zeit abgelaufen,0.39,0,3912,300.5,29,0,20250426-042234
612,kein_Terminated,Zeit abgelaufen,0.36,0,3888,300.5,29,6,20250426-042302
613,kein_Terminated,Zeit abgelaufen,0.37,0,4048,300.5,29,7,20250426-042330
614,kein_Terminated,Zeit abgelaufen,0.34,0,3860,300.5,29,9,20250426-042358
615,kein_Terminated,Zeit abgelaufen,0.4,1,4092,300.5,29,1,20250426-042426
616,kein_Terminated,Zeit abgelaufen,0.37,0,4100,300.5,29,7,20250426-042454
617,kein_Terminated,Zeit abgelaufen,0.38,0,3968,300.5,29,7,20250426-042522
618,kein_Terminated,Zeit abgelaufen,0.36,0,3996,300.5,29,8,20250426-042550
619,kein_Terminated,Zeit abgelaufen,0.35,0,3864,300.5,29,9,20250426-042618
620,kein_Terminated,Zeit abgelaufen,0.39,1,4012,300.5,29,1,20250426-042646
621,kein_Terminated,Zeit abgelaufen,0.34,0,3808,300.5,29,8,20250426-042714
622,kein_Terminated,Zeit abgelaufen,0.38,1,3756,300.5,29,1,20250426-042742
623,kein_Terminated,Zeit abgelaufen,0.33,0,3412,300.5,29,8,20250426-042809
624,kein_Terminated,Zeit abgelaufen,0.29,0,3272,300.5,29,7,20250426-042837
625,kein_Terminated,Zeit abgelaufen,0.38,0,3908,300.5,29,6,20250426-042905
626,kein_Terminated,Zeit abgelaufen,0.35,0,3604,300.5,29,3,20250426-042933
627,kein_Terminated,Zeit abgelaufen,0.35,0,3684,300.5,29,7,20250426-043001
628,kein_Terminated,Zeit abgelaufen,0.39,0,4220,300.5,29,3,20250426-043029
629,kein_Terminated,Zeit abgelaufen,0.33,0,3648,300.5,29,9,20250426-043057
630,kein_Terminated,Zeit abgelaufen,0.34,0,3804,300.5,29,8,20250426-043125
631,kein_Terminated,Zeit abgelaufen,0.38,0,3600,300.5,29,7,20250426-043153
632,kein_Terminated,Zeit abgelaufen,0.32,0,3428,300.5,29,9,20250426-043221
633,kein_Terminated,Zeit abgelaufen,0.34,0,3724,300.5,29,5,20250426-043248
634,kein_Terminated,Zeit abgelaufen,0.36,0,3792,300.5,29,0,20250426-043316
635,kein_Terminated,Zeit abgelaufen,0.39,0,4212,300.5,29,2,20250426-043344
636,kein_Terminated,Zeit abgelaufen,0.39,0,4224,300.5,29,2,20250426-043412
637,kein_Terminated,Zeit abgelaufen,0.36,0,3904,300.5,29,5,20250426-043440
638,kein_Terminated,Zeit abgelaufen,0.4,0,4248,300.5,29,4,20250426-043508
639,kein_Terminated,Zeit abgelaufen,0.41,1,4212,300.5,29,1,20250426-043536
640,kein_Terminated,Zeit abgelaufen,0.34,0,3632,300.5,29,8,20250426-043605
641,kein_Terminated,Zeit abgelaufen,0.35,0,3728,300.5,29,7,20250426-043633
642,kein_Terminated,Zeit abgelaufen,0.38,0,4204,300.5,29,4,20250426-043701
643,kein_Terminated,Zeit abgelaufen,0.38,0,3920,300.5,29,2,20250426-043729
644,kein_Terminated,Zeit abgelaufen,0.35,0,3848,300.5,29,8,20250426-043757
645,kein_Terminated,Zeit abgelaufen,0.38,0,4128,300.5,29,5,20250426-043824
646,kein_Terminated,Zeit abgelaufen,0.4,0,4228,300.5,29,3,20250426-043853
647,kein_Terminated,Zeit abgelaufen,0.32,0,3552,300.5,29,8,20250426-043921
648,kein_Terminated,Zeit abgelaufen,0.36,0,4012,300.5,29,9,20250426-043949
649,kein_Terminated,Zeit abgelaufen,0.39,0,4000,300.5,29,2,20250426-044017
650,kein_Terminated,Zeit abgelaufen,0.4,1,4140,300.5,29,1,20250426-044044
651,kein_Terminated,Zeit abgelaufen,0.39,0,4180,300.5,29,4,20250426-044112
652,kein_Terminated,Zeit abgelaufen,0.42,0,4036,300.5,29,0,20250426-044141
653,kein_Terminated,Zeit abgelaufen,0.39,1,4080,300.5,29,2,20250426-044209
654,kein_Terminated,Zeit abgelaufen,0.36,0,4044,300.5,29,6,20250426-044237
655,kein_Terminated,Zeit abgelaufen,0.4,1,4196,300.5,29,1,20250426-044304
656,kein_Terminated,Zeit abgelaufen,0.37,0,3868,300.5,29,5,20250426-044333
657,kein_Terminated,Zeit abgelaufen,0.39,0,4224,300.5,29,4,20250426-044401
658,kein_Terminated,Zeit abgelaufen,0.38,0,3564,300.5,29,6,20250426-044429
659,kein_Terminated,Zeit abgelaufen,0.38,0,4020,300.5,29,7,20250426-044456
660,kein_Terminated,Zeit abgelaufen,0.37,0,4020,300.5,29,7,20250426-044524
661,kein_Terminated,Zeit abgelaufen,0.38,1,3896,300.5,29,8,20250426-044552
662,kein_Terminated,Zeit abgelaufen,0.4,1,4252,300.5,29,1,20250426-044620
663,kein_Terminated,Zeit abgelaufen,0.4,0,4088,300.5,29,4,20250426-044648
664,kein_Terminated,Zeit abgelaufen,0.39,0,4196,300.5,29,3,20250426-044716
8,kein_Terminated,Zeit abgelaufen,0.38,5,3072,300.5,29,5,20250426-044753
665,kein_Terminated,Zeit abgelaufen,0.37,0,3896,300.5,29,9,20250426-044806
666,kein_Terminated,Zeit abgelaufen,0.36,0,4044,300.5,29,5,20250426-044835
667,kein_Terminated,Zeit abgelaufen,0.41,3,4224,300.5,29,1,20250426-044903
668,kein_Terminated,Zeit abgelaufen,0.37,0,4036,300.5,29,5,20250426-044931
669,kein_Terminated,Zeit abgelaufen,0.39,0,4204,300.5,29,6,20250426-044959
670,kein_Terminated,Zeit abgelaufen,0.37,0,4104,300.5,29,9,20250426-045027
671,kein_Terminated,Zeit abgelaufen,0.35,0,3832,300.5,29,6,20250426-045055
672,kein_Terminated,Zeit abgelaufen,0.4,1,4308,300.5,29,1,20250426-045123
673,kein_Terminated,Zeit abgelaufen,0.39,0,4104,300.5,29,6,20250426-045151
674,kein_Terminated,Zeit abgelaufen,0.41,1,3516,300.5,29,4,20250426-045219
675,kein_Terminated,Zeit abgelaufen,0.37,0,4116,300.5,29,9,20250426-045247
676,kein_Terminated,Zeit abgelaufen,0.39,1,4276,300.5,29,1,20250426-045315
677,kein_Terminated,Zeit abgelaufen,0.37,0,3896,300.5,29,7,20250426-045342
678,kein_Terminated,Zeit abgelaufen,0.37,0,3812,300.5,29,3,20250426-045410
679,kein_Terminated,Zeit abgelaufen,0.39,1,4060,300.5,29,1,20250426-045439
680,kein_Terminated,Zeit abgelaufen,0.38,0,4040,300.5,29,6,20250426-045507
681,kein_Terminated,Zeit abgelaufen,0.38,0,4020,300.5,29,9,20250426-045534
682,kein_Terminated,Zeit abgelaufen,0.41,1,4084,300.5,29,4,20250426-045603
683,kein_Terminated,Zeit abgelaufen,0.36,0,3972,300.5,29,9,20250426-045631
684,kein_Terminated,Zeit abgelaufen,0.43,1,3784,300.5,29,4,20250426-045658
685,kein_Terminated,Zeit abgelaufen,0.41,2,3872,300.5,29,1,20250426-045726
686,kein_Terminated,Zeit abgelaufen,0.36,0,3624,300.5,29,8,20250426-045755
687,kein_Terminated,Zeit abgelaufen,0.39,0,3756,300.5,29,3,20250426-045823
688,kein_Terminated,Zeit abgelaufen,0.36,0,3476,300.5,29,8,20250426-045851
689,kein_Terminated,Zeit abgelaufen,0.36,0,3940,300.5,29,9,20250426-045920
690,kein_Terminated,Zeit abgelaufen,0.35,0,3732,300.5,29,8,20250426-045948
691,kein_Terminated,Zeit abgelaufen,0.36,0,3872,300.5,29,8,20250426-050016
692,kein_Terminated,Zeit abgelaufen,0.37,0,3796,300.5,29,7,20250426-050045
693,kein_Terminated,Zeit abgelaufen,0.4,0,4064,300.5,29,4,20250426-050113
694,kein_Terminated,Zeit abgelaufen,0.35,0,3872,300.5,29,8,20250426-050141
695,kein_Terminated,Zeit abgelaufen,0.38,0,3976,300.5,29,2,20250426-050209
696,kein_Terminated,Zeit abgelaufen,0.35,0,3872,300.5,29,5,20250426-050237
697,kein_Terminated,Zeit abgelaufen,0.37,0,4120,300.5,29,5,20250426-050305
698,kein_Terminated,Zeit abgelaufen,0.38,0,4168,300.5,29,5,20250426-050334
699,kein_Terminated,Zeit abgelaufen,0.39,0,4080,300.5,29,2,20250426-050402
700,kein_Terminated,Zeit abgelaufen,0.4,1,4304,300.5,29,1,20250426-050430
701,kein_Terminated,Zeit abgelaufen,0.39,4,3864,300.5,29,0,20250426-050457
702,kein_Terminated,Zeit abgelaufen,0.36,0,3844,300.5,29,5,20250426-050526
703,kein_Terminated,Zeit abgelaufen,0.35,0,3960,300.5,29,9,20250426-050554
704,kein_Terminated,Zeit abgelaufen,0.37,0,3972,300.5,29,5,20250426-050622
705,kein_Terminated,Zeit abgelaufen,0.35,0,3612,300.5,29,3,20250426-050650
706,kein_Terminated,Zeit abgelaufen,0.37,0,3948,300.5,29,7,20250426-050718
707,kein_Terminated,Zeit abgelaufen,0.35,0,3744,300.5,29,3,20250426-050746
708,kein_Terminated,Zeit abgelaufen,0.36,0,3732,300.5,29,8,20250426-050814
709,kein_Terminated,Zeit abgelaufen,0.37,0,4064,300.5,29,3,20250426-050842
710,kein_Terminated,Zeit abgelaufen,0.33,0,3588,300.5,29,9,20250426-050910
711,kein_Terminated,Zeit abgelaufen,0.37,0,4088,300.5,29,9,20250426-050938
712,kein_Terminated,Zeit abgelaufen,0.41,0,3940,300.5,29,6,20250426-051006
713,kein_Terminated,Zeit abgelaufen,0.36,0,3888,300.5,29,2,20250426-051034
714,kein_Terminated,Zeit abgelaufen,0.36,0,3848,300.5,29,9,20250426-051102
715,kein_Terminated,Zeit abgelaufen,0.37,0,4048,300.5,29,5,20250426-051130
716,kein_Terminated,Zeit abgelaufen,0.36,0,3952,300.5,29,7,20250426-051158
717,kein_Terminated,Zeit abgelaufen,0.37,0,3840,300.5,29,6,20250426-051226
718,kein_Terminated,Zeit abgelaufen,0.39,0,4012,300.5,29,0,20250426-051254
719,kein_Terminated,Zeit abgelaufen,0.38,0,3936,300.5,29,6,20250426-051322
720,kein_Terminated,Zeit abgelaufen,0.37,0,3920,300.5,29,8,20250426-051350
721,kein_Terminated,Zeit abgelaufen,0.36,0,3832,300.5,29,8,20250426-051418
722,kein_Terminated,Zeit abgelaufen,0.35,0,3664,300.5,29,2,20250426-051446
723,kein_Terminated,Zeit abgelaufen,0.38,0,4072,300.5,29,0,20250426-051514
724,kein_Terminated,Zeit abgelaufen,0.36,0,3716,300.5,29,2,20250426-051542
725,kein_Terminated,Zeit abgelaufen,0.38,0,3844,300.5,29,6,20250426-051610
726,kein_Terminated,Zeit abgelaufen,0.36,0,3944,300.5,29,9,20250426-051638
727,kein_Terminated,Zeit abgelaufen,0.4,0,4076,300.5,29,0,20250426-051707
728,kein_Terminated,Zeit abgelaufen,0.38,0,3700,300.5,29,7,20250426-051734
729,kein_Terminated,Zeit abgelaufen,0.37,0,4008,300.5,29,5,20250426-051802
730,kein_Terminated,Zeit abgelaufen,0.36,0,3928,300.5,29,5,20250426-051830
731,kein_Terminated,Zeit abgelaufen,0.35,0,3536,300.5,29,8,20250426-051858
732,kein_Terminated,Zeit abgelaufen,0.42,0,4280,300.5,29,4,20250426-051926
733,kein_Terminated,Zeit abgelaufen,0.36,0,4004,300.5,29,9,20250426-051954
734,kein_Terminated,Zeit abgelaufen,0.36,0,3900,300.5,29,5,20250426-052022
735,kein_Terminated,Zeit abgelaufen,0.38,2,4044,300.5,29,6,20250426-052050
736,kein_Terminated,Zeit abgelaufen,0.37,0,4076,300.5,29,9,20250426-052118
737,kein_Terminated,Zeit abgelaufen,0.35,0,3768,300.5,29,5,20250426-052146
738,kein_Terminated,Zeit abgelaufen,0.37,0,3916,300.5,29,8,20250426-052214
739,kein_Terminated,Zeit abgelaufen,0.37,0,3992,300.5,29,3,20250426-052242
740,kein_Terminated,Zeit abgelaufen,0.37,0,3692,300.5,29,7,20250426-052310
741,kein_Terminated,Zeit abgelaufen,0.42,0,4152,300.5,29,0,20250426-052338
742,kein_Terminated,Zeit abgelaufen,0.39,0,4156,300.5,29,0,20250426-052406
743,kein_Terminated,Zeit abgelaufen,0.39,0,4248,300.5,29,6,20250426-052435
744,kein_Terminated,Zeit abgelaufen,0.39,1,4208,300.5,29,1,20250426-052503
745,kein_Terminated,Zeit abgelaufen,0.34,0,3792,300.5,29,5,20250426-052531
746,kein_Terminated,Zeit abgelaufen,0.37,0,4024,300.5,29,8,20250426-052559
747,kein_Terminated,Zeit abgelaufen,0.36,0,3776,300.5,29,8,20250426-052627
9,kein_Terminated,Zeit abgelaufen,0.35,0,2224,300.5,29,5,20250426-052705
748,kein_Terminated,Zeit abgelaufen,0.38,0,4100,300.5,29,6,20250426-052717
749,kein_Terminated,Zeit abgelaufen,0.36,0,3812,300.5,29,2,20250426-052745
750,kein_Terminated,Zeit abgelaufen,0.42,0,4300,300.5,29,0,20250426-052813
751,kein_Terminated,Zeit abgelaufen,0.4,1,4100,300.5,29,1,20250426-052841
752,kein_Terminated,Zeit abgelaufen,0.36,0,3780,300.5,29,2,20250426-052909
753,kein_Terminated,Zeit abgelaufen,0.33,0,3588,300.5,29,8,20250426-052938
754,kein_Terminated,Zeit abgelaufen,0.4,0,3988,300.5,29,7,20250426-053006
755,kein_Terminated,Zeit abgelaufen,0.4,1,4208,300.5,29,1,20250426-053034
756,kein_Terminated,Zeit abgelaufen,0.36,0,3784,300.5,29,8,20250426-053102
757,kein_Terminated,Zeit abgelaufen,0.37,0,4020,300.5,29,3,20250426-053130
758,kein_Terminated,Zeit abgelaufen,0.41,0,3828,300.5,29,4,20250426-053157
759,kein_Terminated,Zeit abgelaufen,0.39,0,3932,300.5,29,6,20250426-053226
760,kein_Terminated,Zeit abgelaufen,0.36,0,3884,300.5,29,3,20250426-053254
761,kein_Terminated,Zeit abgelaufen,0.33,0,3492,300.5,29,6,20250426-053322
762,kein_Terminated,Zeit abgelaufen,0.38,0,3956,300.5,29,3,20250426-053350
763,kein_Terminated,Zeit abgelaufen,0.38,0,3852,300.5,29,6,20250426-053419
764,kein_Terminated,Zeit abgelaufen,0.39,0,3952,300.5,29,2,20250426-053447
765,kein_Terminated,Zeit abgelaufen,0.38,0,3972,300.5,29,7,20250426-053515
766,kein_Terminated,Zeit abgelaufen,0.39,1,4356,300.5,29,1,20250426-053543
767,kein_Terminated,Zeit abgelaufen,0.37,0,4168,300.5,29,5,20250426-053611
768,kein_Terminated,Zeit abgelaufen,0.39,2,3780,300.5,29,3,20250426-053639
769,kein_Terminated,Zeit abgelaufen,0.37,0,3864,300.5,29,6,20250426-053707
770,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,5,20250426-053735
771,kein_Terminated,Zeit abgelaufen,0.39,0,4080,300.5,29,2,20250426-053803
772,kein_Terminated,Zeit abgelaufen,0.42,1,4040,300.5,29,0,20250426-053831
773,kein_Terminated,Zeit abgelaufen,0.41,4,4152,300.5,29,0,20250426-053859
774,kein_Terminated,Zeit abgelaufen,0.36,0,4036,300.5,29,9,20250426-053928
775,kein_Terminated,Zeit abgelaufen,0.39,1,4016,300.5,29,1,20250426-053956
776,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,5,20250426-054024
777,kein_Terminated,Zeit abgelaufen,0.35,0,3580,300.5,29,8,20250426-054052
778,kein_Terminated,Zeit abgelaufen,0.39,1,4240,300.5,29,1,20250426-054120
779,kein_Terminated,Zeit abgelaufen,0.4,0,4108,300.5,29,0,20250426-054148
780,kein_Terminated,Zeit abgelaufen,0.4,0,4176,300.5,29,0,20250426-054216
781,kein_Terminated,Zeit abgelaufen,0.37,0,3924,300.5,29,6,20250426-054244
782,kein_Terminated,Zeit abgelaufen,0.42,0,4172,300.5,29,0,20250426-054312
783,kein_Terminated,Zeit abgelaufen,0.36,0,4052,300.5,29,9,20250426-054340
784,kein_Terminated,Zeit abgelaufen,0.4,4,4016,300.5,29,0,20250426-054408
785,kein_Terminated,Zeit abgelaufen,0.39,1,4140,300.5,29,1,20250426-054436
786,kein_Terminated,Zeit abgelaufen,0.35,0,3660,300.5,29,8,20250426-054504
787,kein_Terminated,Zeit abgelaufen,0.41,0,4188,300.5,29,4,20250426-054532
788,kein_Terminated,Zeit abgelaufen,0.34,0,3780,300.5,29,5,20250426-054600
789,kein_Terminated,Zeit abgelaufen,0.39,0,3984,300.5,29,6,20250426-054628
790,kein_Terminated,Zeit abgelaufen,0.38,0,3924,300.5,29,7,20250426-054656
791,kein_Terminated,Zeit abgelaufen,0.39,0,4112,300.5,29,9,20250426-054724
792,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,6,20250426-054752
793,kein_Terminated,Zeit abgelaufen,0.36,0,4024,300.5,29,2,20250426-054821
794,kein_Terminated,Zeit abgelaufen,0.37,0,3992,300.5,29,3,20250426-054849
795,kein_Terminated,Zeit abgelaufen,0.37,0,3864,300.5,29,8,20250426-054917
796,kein_Terminated,Zeit abgelaufen,0.37,0,3828,300.5,29,2,20250426-054945
797,kein_Terminated,Zeit abgelaufen,0.37,0,4168,300.5,29,8,20250426-055013
798,kein_Terminated,Zeit abgelaufen,0.4,0,3928,300.5,29,0,20250426-055041
