DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
1,kein_Terminated,Zeit abgelaufen,0.08,407,-6929.5,300.5,22,5,20250410-013833
84,kein_Terminated,Zeit abgelaufen,0.35,157,1005.0,300.5,24,7,20250410-013842
85,kein_Terminated,Zeit abgelaufen,0.21,246,-2512.5,300.5,24,7,20250410-013854
86,kein_Terminated,Zeit abgelaufen,0.34,254,-2230.25,300.5,24,1,20250410-013906
87,kein_Terminated,Zeit abgelaufen,0.19,312,-6754.5,300.5,24,1,20250410-013918
88,kein_Terminated,Zeit abgelaufen,0.33,164,1461.5,300.5,24,4,20250410-013929
89,kein_Terminated,Zeit abgelaufen,0.35,307,-7736.25,300.5,24,4,20250410-013941
90,kein_Terminated,Zeit abgelaufen,0.24,230,-3543.0,300.5,24,5,20250410-013953
91,kein_Terminated,Zeit abgelaufen,0.27,418,-4931.0,300.5,25,9,20250410-014006
92,kein_Terminated,Zeit abgelaufen,0.21,379,-5779.75,300.5,25,9,20250410-014020
93,kein_Terminated,Zeit abgelaufen,0.32,302,-2171.25,300.5,25,8,20250410-014034
94,kein_Terminated,Zeit abgelaufen,0.29,333,-2353.75,300.5,25,8,20250410-014048
95,kein_Terminated,Zeit abgelaufen,0.01,602,81.75,300.5,25,3,20250410-014102
96,kein_Terminated,Zeit abgelaufen,0.01,602,45.75,300.5,25,3,20250410-014116
97,kein_Terminated,Zeit abgelaufen,0.2,390,-8805.5,300.5,25,2,20250410-014130
98,kein_Terminated,Zeit abgelaufen,0.36,203,2067.75,300.5,23,3,20250410-014142
99,kein_Terminated,Zeit abgelaufen,0.26,220,751.0,300.5,23,3,20250410-014153
100,kein_Terminated,Zeit abgelaufen,0.31,281,-1703.5,300.5,23,4,20250410-014205
101,kein_Terminated,Zeit abgelaufen,0.46,259,382.0,300.5,23,4,20250410-014217
102,kein_Terminated,Zeit abgelaufen,0.36,238,-938.75,300.5,23,4,20250410-014229
103,kein_Terminated,Zeit abgelaufen,0.35,286,-1373.0,300.5,23,4,20250410-014240
104,kein_Terminated,Zeit abgelaufen,0.44,281,-3194.75,300.5,23,3,20250410-014252
