DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O9_A2_TR1_T1_20250412-011854/save-04.12.2025_01.18.54/final_model.zip,20,8,4,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939_TEST_WITH_ADOPTED_MAZES

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
197,kein_Terminated,Zeit abgelaufen,0.24,334,2566.0,300.5,8,5,20250413-232518
198,kein_Terminated,Zeit abgelaufen,0.34,326,771.5,300.5,8,7,20250413-232541
199,kein_Terminated,Zeit abgelaufen,0.26,415,-1449.5,300.5,8,7,20250413-232605
200,kein_Terminated,Zeit abgelaufen,0.31,395,488.25,300.5,8,1,20250413-232628
201,kein_Terminated,Zeit abgelaufen,0.38,412,-8183.0,300.5,8,1,20250413-232651
202,kein_Terminated,Zeit abgelaufen,0.31,417,1987.5,300.5,8,6,20250413-232714
203,kein_Terminated,Zeit abgelaufen,0.21,412,-23371.75,300.5,8,9,20250413-232738
204,kein_Terminated,Zeit abgelaufen,0.32,289,-13053.75,300.5,8,9,20250413-232801
205,kein_Terminated,Zeit abgelaufen,0.15,410,-13706.5,300.5,8,1,20250413-232824
206,kein_Terminated,Zeit abgelaufen,0.18,376,-3726.5,300.5,8,1,20250413-232847
207,kein_Terminated,Zeit abgelaufen,0.22,466,-36055.75,300.5,8,7,20250413-232911
208,kein_Terminated,Zeit abgelaufen,0.26,373,-2267.5,300.5,8,7,20250413-232934
209,kein_Terminated,Zeit abgelaufen,0.22,361,-17481.0,300.5,8,7,20250413-232957
210,kein_Terminated,Zeit abgelaufen,0.09,287,-643.0,300.5,0,0,20250413-233019
211,kein_Terminated,Zeit abgelaufen,0.09,374,-2823.5,300.5,0,0,20250413-233042
212,kein_Terminated,Zeit abgelaufen,0.3,374,-7691.75,300.5,0,1,20250413-233104
213,kein_Terminated,Zeit abgelaufen,0.15,364,-7157.75,300.5,0,1,20250413-233127
214,kein_Terminated,Zeit abgelaufen,0.12,435,-15017.25,300.5,0,7,20250413-233149
215,kein_Terminated,Zeit abgelaufen,0.14,223,-897.75,300.5,0,7,20250413-233212
216,kein_Terminated,Zeit abgelaufen,0.32,330,-5296.0,300.5,0,3,20250413-233235
217,kein_Terminated,Zeit abgelaufen,0.22,114,2354.75,300.5,8,9,20250413-233258
218,kein_Terminated,Zeit abgelaufen,0.24,58,3009.0,300.5,8,9,20250413-233321
219,kein_Terminated,Zeit abgelaufen,0.18,175,2113.0,300.5,8,0,20250413-233344
220,kein_Terminated,Zeit abgelaufen,0.18,212,1673.25,300.5,8,0,20250413-233407
221,kein_Terminated,Zeit abgelaufen,0.18,130,2019.5,300.5,8,0,20250413-233430
222,kein_Terminated,Zeit abgelaufen,0.17,215,-4487.75,300.5,8,0,20250413-233453
223,kein_Terminated,Zeit abgelaufen,0.23,483,-16357.5,300.5,8,5,20250413-233516
224,kein_Terminated,Zeit abgelaufen,0.11,320,1225.0,300.5,8,8,20250413-233539
225,kein_Terminated,Zeit abgelaufen,0.2,154,2002.0,300.5,8,8,20250413-233602
226,kein_Terminated,Zeit abgelaufen,0.09,377,-6478.5,300.5,8,2,20250413-233625
227,kein_Terminated,Zeit abgelaufen,0.28,393,-16535.5,300.5,8,2,20250413-233648
228,kein_Terminated,Zeit abgelaufen,0.18,199,810.5,300.5,8,0,20250413-233711
229,kein_Terminated,Zeit abgelaufen,0.22,519,-3803.75,300.5,8,0,20250413-233734
230,kein_Terminated,Zeit abgelaufen,0.39,307,1898.5,300.5,8,1,20250413-233757
231,kein_Terminated,Zeit abgelaufen,0.26,556,-32746.75,300.5,8,1,20250413-233820
232,kein_Terminated,Zeit abgelaufen,0.18,326,-1506.0,300.5,8,1,20250413-233843
233,kein_Terminated,Zeit abgelaufen,0.28,410,-11458.0,300.5,8,4,20250413-233907
234,kein_Terminated,Zeit abgelaufen,0.35,348,479.75,300.5,8,4,20250413-233930
235,kein_Terminated,Zeit abgelaufen,0.32,359,-4215.75,300.5,8,4,20250413-233954
236,kein_Terminated,Zeit abgelaufen,0.22,450,-20785.75,300.5,8,4,20250413-234017
237,kein_Terminated,Zeit abgelaufen,0.41,376,-7106.5,300.5,8,9,20250413-234040
238,kein_Terminated,Zeit abgelaufen,0.27,303,2271.0,300.5,26,8,20250413-234112
239,kein_Terminated,Zeit abgelaufen,0.26,380,704.5,300.5,26,8,20250413-234144
240,kein_Terminated,Zeit abgelaufen,0.44,329,-2878.25,300.5,26,3,20250413-234216
241,kein_Terminated,Zeit abgelaufen,0.45,394,-13655.25,300.5,26,3,20250413-234247
242,kein_Terminated,Zeit abgelaufen,0.12,536,-8946.75,300.5,26,5,20250413-234320
243,kein_Terminated,Zeit abgelaufen,0.28,400,508.75,300.5,26,5,20250413-234352
244,kein_Terminated,Zeit abgelaufen,0.39,323,2590.75,300.5,26,6,20250413-234424
245,kein_Terminated,Zeit abgelaufen,0.16,556,-42010.0,300.5,5,4,20250413-234446
246,kein_Terminated,Zeit abgelaufen,0.13,527,-43220.75,300.5,5,4,20250413-234508
247,kein_Terminated,Zeit abgelaufen,0.34,408,-5548.5,300.5,5,0,20250413-234529
248,kein_Terminated,Zeit abgelaufen,0.35,337,-1317.75,300.5,5,0,20250413-234551
249,kein_Terminated,Zeit abgelaufen,0.17,171,1049.5,300.5,5,8,20250413-234612
3,kein_Terminated,Zeit abgelaufen,0.08,565,1078.5,300.5,0,6,20250413-234641
250,kein_Terminated,Zeit abgelaufen,0.11,419,-3091.25,300.5,5,8,20250413-234656
251,kein_Terminated,Zeit abgelaufen,0.36,405,-11942.0,300.5,5,7,20250413-234717
252,kein_Terminated,Zeit abgelaufen,0.18,463,-893.5,300.5,15,0,20250413-234742
253,kein_Terminated,Zeit abgelaufen,0.14,327,-1155.25,300.5,15,0,20250413-234807
254,kein_Terminated,Zeit abgelaufen,0.06,602,-2042.5,300.5,15,3,20250413-234832
255,kein_Terminated,Zeit abgelaufen,0.06,602,-1732.25,300.5,15,3,20250413-234856
256,kein_Terminated,Zeit abgelaufen,0.19,341,-5335.25,300.5,15,7,20250413-234921
257,kein_Terminated,Zeit abgelaufen,0.17,410,-9472.5,300.5,15,7,20250413-234946
258,kein_Terminated,Zeit abgelaufen,0.3,492,-11044.5,300.5,15,0,20250413-235011
259,kein_Terminated,Zeit abgelaufen,0.27,526,-4703.0,300.5,5,9,20250413-235033
260,kein_Terminated,Zeit abgelaufen,0.3,200,2305.75,300.5,5,9,20250413-235054
261,kein_Terminated,Zeit abgelaufen,0.47,232,4255.5,300.5,5,4,20250413-235116
262,kein_Terminated,Zeit abgelaufen,0.25,269,364.0,300.5,5,4,20250413-235137
263,kein_Terminated,Zeit abgelaufen,0.08,368,711.5,300.5,5,2,20250413-235158
264,kein_Terminated,Zeit abgelaufen,0.09,423,307.75,300.5,5,2,20250413-235220
265,kein_Terminated,Zeit abgelaufen,0.35,382,-9297.0,300.5,5,6,20250413-235241
266,kein_Terminated,Zeit abgelaufen,0.14,373,-4785.5,300.5,26,3,20250413-235314
267,kein_Terminated,Zeit abgelaufen,0.14,370,823.75,300.5,26,3,20250413-235345
268,kein_Terminated,Zeit abgelaufen,0.34,412,1241.5,300.5,26,8,20250413-235418
269,kein_Terminated,Zeit abgelaufen,0.1,599,-40819.0,300.5,26,8,20250413-235450
270,kein_Terminated,Zeit abgelaufen,0.31,243,2533.5,300.5,26,0,20250413-235522
271,kein_Terminated,Zeit abgelaufen,0.12,368,-4123.5,300.5,26,0,20250413-235553
272,kein_Terminated,Zeit abgelaufen,0.21,348,1535.0,300.5,26,9,20250413-235625
273,kein_Terminated,Zeit abgelaufen,0.09,311,1146.5,300.5,26,2,20250413-235656
274,kein_Terminated,Zeit abgelaufen,0.45,378,-384.25,300.5,26,2,20250413-235728
275,kein_Terminated,Zeit abgelaufen,0.43,262,834.25,300.5,26,1,20250413-235800
276,kein_Terminated,Zeit abgelaufen,0.27,331,-2000.5,300.5,26,1,20250413-235833
277,kein_Terminated,Zeit abgelaufen,0.36,318,2565.0,300.5,26,7,20250413-235905
278,kein_Terminated,Zeit abgelaufen,0.25,327,2293.25,300.5,26,7,20250413-235937
279,kein_Terminated,Zeit abgelaufen,0.44,298,-1327.0,300.5,26,2,20250414-000009
280,kein_Terminated,Zeit abgelaufen,0.06,602,-6463.5,300.5,15,3,20250414-000034
281,kein_Terminated,Zeit abgelaufen,0.06,602,-11066.0,300.5,15,3,20250414-000059
282,kein_Terminated,Zeit abgelaufen,0.13,496,-9137.75,300.5,15,8,20250414-000124
283,kein_Terminated,Zeit abgelaufen,0.11,569,-26308.5,300.5,15,8,20250414-000149
284,kein_Terminated,Zeit abgelaufen,0.12,567,-10092.5,300.5,15,4,20250414-000214
285,kein_Terminated,Zeit abgelaufen,0.24,399,-26010.25,300.5,15,4,20250414-000239
286,kein_Terminated,Zeit abgelaufen,0.17,434,-17278.25,300.5,15,8,20250414-000304
287,kein_Terminated,Zeit abgelaufen,0.38,395,-2070.75,300.5,5,0,20250414-000326
288,kein_Terminated,Zeit abgelaufen,0.33,444,-2609.25,300.5,5,0,20250414-000347
289,kein_Terminated,Zeit abgelaufen,0.33,317,-2968.25,300.5,5,8,20250414-000409
290,kein_Terminated,Zeit abgelaufen,0.28,155,1223.75,300.5,5,8,20250414-000430
291,kein_Terminated,Zeit abgelaufen,0.6,289,1728.0,300.5,5,1,20250414-000451
292,kein_Terminated,Zeit abgelaufen,0.28,507,-23065.0,300.5,5,1,20250414-000513
293,kein_Terminated,Zeit abgelaufen,0.24,498,-14707.0,300.5,5,6,20250414-000534
294,kein_Terminated,Zeit abgelaufen,0.2,364,-3507.25,300.5,0,4,20250414-000556
295,kein_Terminated,Zeit abgelaufen,0.39,212,-568.25,300.5,0,4,20250414-000619
296,kein_Terminated,Zeit abgelaufen,0.14,127,-185.25,300.5,0,7,20250414-000642
297,kein_Terminated,Zeit abgelaufen,0.31,259,-612.75,300.5,0,7,20250414-000704
298,kein_Terminated,Zeit abgelaufen,0.2,227,123.75,300.5,0,4,20250414-000727
299,kein_Terminated,Zeit abgelaufen,0.34,265,1222.5,300.5,0,4,20250414-000749
300,kein_Terminated,Zeit abgelaufen,0.36,169,4069.25,300.5,0,7,20250414-000812
301,kein_Terminated,Zeit abgelaufen,0.27,268,576.0,300.5,8,1,20250414-000835
302,kein_Terminated,Zeit abgelaufen,0.26,414,-10307.5,300.5,8,1,20250414-000858
303,kein_Terminated,Zeit abgelaufen,0.2,345,-7215.0,300.5,8,2,20250414-000921
304,kein_Terminated,Zeit abgelaufen,0.17,328,-7212.0,300.5,8,2,20250414-000944
305,kein_Terminated,Zeit abgelaufen,0.1,407,-6052.25,300.5,8,2,20250414-001008
306,kein_Terminated,Zeit abgelaufen,0.3,385,2762.25,300.5,8,2,20250414-001030
307,kein_Terminated,Zeit abgelaufen,0.24,339,-1923.0,300.5,8,8,20250414-001053
308,kein_Terminated,Zeit abgelaufen,0.13,308,412.75,300.5,8,4,20250414-001116
309,kein_Terminated,Zeit abgelaufen,0.27,132,1697.0,300.5,8,4,20250414-001139
310,kein_Terminated,Zeit abgelaufen,0.21,446,-21051.25,300.5,8,4,20250414-001203
311,kein_Terminated,Zeit abgelaufen,0.31,274,1697.25,300.5,8,4,20250414-001227
312,kein_Terminated,Zeit abgelaufen,0.27,217,3006.75,300.5,8,4,20250414-001250
313,kein_Terminated,Zeit abgelaufen,0.29,392,-1960.25,300.5,8,4,20250414-001314
314,kein_Terminated,Zeit abgelaufen,0.34,343,754.75,300.5,8,1,20250414-001337
315,kein_Terminated,Zeit abgelaufen,0.2,444,-28291.75,300.5,5,5,20250414-001359
316,kein_Terminated,Zeit abgelaufen,0.45,245,2613.75,300.5,5,5,20250414-001421
317,kein_Terminated,Zeit abgelaufen,0.59,226,3430.25,300.5,5,5,20250414-001442
318,kein_Terminated,Zeit abgelaufen,0.39,268,-2526.5,300.5,5,5,20250414-001504
319,kein_Terminated,Zeit abgelaufen,0.39,242,294.5,300.5,5,5,20250414-001525
320,kein_Terminated,Zeit abgelaufen,0.19,461,-1749.75,300.5,5,5,20250414-001546
321,kein_Terminated,Zeit abgelaufen,0.26,173,1984.0,300.5,5,2,20250414-001608
322,kein_Terminated,Zeit abgelaufen,0.28,197,2264.0,300.5,5,5,20250414-001629
323,kein_Terminated,Zeit abgelaufen,0.51,345,4462.0,300.5,5,5,20250414-001651
324,kein_Terminated,Zeit abgelaufen,0.24,444,-1807.0,300.5,5,8,20250414-001713
325,kein_Terminated,Zeit abgelaufen,0.22,162,2410.75,300.5,5,8,20250414-001735
326,kein_Terminated,Zeit abgelaufen,0.47,282,4243.5,300.5,5,0,20250414-001756
327,kein_Terminated,Zeit abgelaufen,0.37,349,-22545.5,300.5,5,0,20250414-001819
328,kein_Terminated,Zeit abgelaufen,0.27,149,507.25,300.5,5,1,20250414-001840
329,kein_Terminated,Zeit abgelaufen,0.31,455,-19391.5,300.5,15,2,20250414-001905
330,kein_Terminated,Zeit abgelaufen,0.33,479,-7581.25,300.5,15,2,20250414-001930
331,kein_Terminated,Zeit abgelaufen,0.21,407,-1569.75,300.5,15,9,20250414-001955
332,kein_Terminated,Zeit abgelaufen,0.28,472,-5610.5,300.5,15,9,20250414-002020
4,kein_Terminated,Zeit abgelaufen,0.01,602,174.5,300.5,5,7,20250414-002050
333,kein_Terminated,Zeit abgelaufen,0.21,414,-630.25,300.5,15,7,20250414-002105
334,kein_Terminated,Zeit abgelaufen,0.16,554,-10366.5,300.5,15,7,20250414-002130
335,kein_Terminated,Zeit abgelaufen,0.06,590,-55557.5,300.5,15,1,20250414-002155
336,kein_Terminated,Zeit abgelaufen,0.19,532,-38941.75,300.5,15,0,20250414-002220
337,kein_Terminated,Zeit abgelaufen,0.24,522,-38527.25,300.5,15,0,20250414-002246
338,kein_Terminated,Zeit abgelaufen,0.07,594,-11449.75,300.5,15,3,20250414-002311
339,kein_Terminated,Zeit abgelaufen,0.07,590,-2958.75,300.5,15,3,20250414-002336
340,kein_Terminated,Zeit abgelaufen,0.16,564,-5425.0,300.5,15,5,20250414-002401
341,kein_Terminated,Zeit abgelaufen,0.23,421,584.5,300.5,15,5,20250414-002426
342,kein_Terminated,Zeit abgelaufen,0.3,389,-1630.0,300.5,15,0,20250414-002451
343,kein_Terminated,Zeit abgelaufen,0.27,160,2000.75,300.5,26,1,20250414-002523
344,kein_Terminated,Zeit abgelaufen,0.35,270,970.5,300.5,26,1,20250414-002554
345,kein_Terminated,Zeit abgelaufen,0.12,526,-5626.0,300.5,26,1,20250414-002626
346,kein_Terminated,Zeit abgelaufen,0.3,87,3098.75,300.5,26,1,20250414-002658
347,kein_Terminated,Zeit abgelaufen,0.12,357,-3397.5,300.5,26,4,20250414-002730
348,kein_Terminated,Zeit abgelaufen,0.11,405,-4932.75,300.5,26,4,20250414-002801
349,kein_Terminated,Zeit abgelaufen,0.23,405,1130.5,300.5,26,7,20250414-002833
350,kein_Terminated,Zeit abgelaufen,0.42,185,2874.25,300.5,5,4,20250414-002854
351,kein_Terminated,Zeit abgelaufen,0.32,483,-32365.75,300.5,5,4,20250414-002916
352,kein_Terminated,Zeit abgelaufen,0.49,266,679.0,300.5,5,0,20250414-002938
353,kein_Terminated,Zeit abgelaufen,0.24,520,-1963.75,300.5,5,0,20250414-002959
354,kein_Terminated,Zeit abgelaufen,0.36,365,-1448.0,300.5,5,7,20250414-003020
355,kein_Terminated,Zeit abgelaufen,0.27,429,-17861.25,300.5,5,7,20250414-003042
356,kein_Terminated,Zeit abgelaufen,0.31,380,-22027.75,300.5,5,1,20250414-003103
357,kein_Terminated,Zeit abgelaufen,0.34,427,-34318.25,300.5,5,4,20250414-003124
358,kein_Terminated,Zeit abgelaufen,0.52,249,3630.5,300.5,5,4,20250414-003146
359,kein_Terminated,Zeit abgelaufen,0.38,359,831.0,300.5,5,1,20250414-003207
360,kein_Terminated,Zeit abgelaufen,0.46,370,1718.25,300.5,5,1,20250414-003228
361,kein_Terminated,Zeit abgelaufen,0.31,99,2857.5,300.5,5,4,20250414-003250
362,kein_Terminated,Zeit abgelaufen,0.36,314,2775.5,300.5,5,4,20250414-003311
363,kein_Terminated,Zeit abgelaufen,0.23,526,-12255.5,300.5,5,7,20250414-003333
364,kein_Terminated,Zeit abgelaufen,0.37,168,2347.75,300.5,0,2,20250414-003356
365,kein_Terminated,Zeit abgelaufen,0.35,266,806.0,300.5,0,2,20250414-003419
366,kein_Terminated,Zeit abgelaufen,0.34,328,-405.5,300.5,0,9,20250414-003441
367,kein_Terminated,Zeit abgelaufen,0.5,252,5853.25,300.5,0,9,20250414-003503
368,kein_Terminated,Zeit abgelaufen,0.27,279,-40.5,300.5,0,4,20250414-003526
369,kein_Terminated,Zeit abgelaufen,0.42,378,-5919.0,300.5,0,4,20250414-003548
370,kein_Terminated,Zeit abgelaufen,0.33,221,-272.0,300.5,0,2,20250414-003610
371,kein_Terminated,Zeit abgelaufen,0.23,508,2156.5,300.5,8,8,20250414-003633
372,kein_Terminated,Zeit abgelaufen,0.26,367,-3601.25,300.5,8,8,20250414-003656
373,kein_Terminated,Zeit abgelaufen,0.2,266,1236.0,300.5,8,7,20250414-003719
374,kein_Terminated,Zeit abgelaufen,0.12,225,945.25,300.5,8,7,20250414-003742
375,kein_Terminated,Zeit abgelaufen,0.22,271,-1325.0,300.5,8,7,20250414-003805
376,kein_Terminated,Zeit abgelaufen,0.14,391,-5246.75,300.5,8,7,20250414-003828
377,kein_Terminated,Zeit abgelaufen,0.39,341,-16997.75,300.5,8,4,20250414-003851
378,kein_Terminated,Zeit abgelaufen,0.33,178,1223.25,300.5,0,4,20250414-003914
379,kein_Terminated,Zeit abgelaufen,0.3,180,872.0,300.5,0,4,20250414-003936
380,kein_Terminated,Zeit abgelaufen,0.33,259,-15570.0,300.5,0,6,20250414-003959
381,kein_Terminated,Zeit abgelaufen,0.42,209,1500.5,300.5,0,6,20250414-004021
382,kein_Terminated,Zeit abgelaufen,0.5,371,-12064.25,300.5,0,9,20250414-004044
383,kein_Terminated,Zeit abgelaufen,0.41,316,1985.0,300.5,0,9,20250414-004106
384,kein_Terminated,Zeit abgelaufen,0.28,434,-16056.5,300.5,0,7,20250414-004129
385,kein_Terminated,Zeit abgelaufen,0.1,549,-7329.25,300.5,26,6,20250414-004200
386,kein_Terminated,Zeit abgelaufen,0.29,238,1878.5,300.5,26,6,20250414-004232
387,kein_Terminated,Zeit abgelaufen,0.25,380,-2881.75,300.5,26,8,20250414-004304
388,kein_Terminated,Zeit abgelaufen,0.29,319,766.25,300.5,26,8,20250414-004336
389,kein_Terminated,Zeit abgelaufen,0.49,268,2030.0,300.5,26,4,20250414-004408
390,kein_Terminated,Zeit abgelaufen,0.11,419,-9696.0,300.5,26,4,20250414-004440
391,kein_Terminated,Zeit abgelaufen,0.39,305,1208.25,300.5,26,2,20250414-004512
392,kein_Terminated,Zeit abgelaufen,0.48,337,2538.75,300.5,0,3,20250414-004534
393,kein_Terminated,Zeit abgelaufen,0.5,303,4350.0,300.5,0,3,20250414-004556
394,kein_Terminated,Zeit abgelaufen,0.36,320,-2181.25,300.5,0,1,20250414-004618
395,kein_Terminated,Zeit abgelaufen,0.33,237,666.75,300.5,0,1,20250414-004641
396,kein_Terminated,Zeit abgelaufen,0.16,253,55.5,300.5,0,9,20250414-004703
397,kein_Terminated,Zeit abgelaufen,0.29,357,-4632.5,300.5,0,9,20250414-004726
398,kein_Terminated,Zeit abgelaufen,0.16,282,377.0,300.5,0,8,20250414-004748
399,kein_Terminated,Zeit abgelaufen,0.37,212,4177.25,300.5,8,4,20250414-004811
400,kein_Terminated,Zeit abgelaufen,0.14,536,-3686.75,300.5,8,4,20250414-004834
401,kein_Terminated,Zeit abgelaufen,0.21,303,-7255.75,300.5,8,7,20250414-004857
402,kein_Terminated,Zeit abgelaufen,0.23,252,2704.25,300.5,8,7,20250414-004920
403,kein_Terminated,Zeit abgelaufen,0.3,448,-34692.75,300.5,8,5,20250414-004944
404,kein_Terminated,Zeit abgelaufen,0.38,274,1872.0,300.5,8,5,20250414-005007
405,kein_Terminated,Zeit abgelaufen,0.23,392,-1249.0,300.5,8,1,20250414-005030
406,kein_Terminated,Zeit abgelaufen,0.24,268,1884.75,300.5,8,7,20250414-005053
407,kein_Terminated,Zeit abgelaufen,0.41,330,3972.75,300.5,8,7,20250414-005116
408,kein_Terminated,Zeit abgelaufen,0.26,348,-9167.25,300.5,8,2,20250414-005138
409,kein_Terminated,Zeit abgelaufen,0.4,370,3763.25,300.5,8,2,20250414-005202
410,kein_Terminated,Zeit abgelaufen,0.38,155,4644.25,300.5,8,3,20250414-005224
411,kein_Terminated,Zeit abgelaufen,0.23,448,954.75,300.5,8,3,20250414-005247
412,kein_Terminated,Zeit abgelaufen,0.37,403,-558.0,300.5,8,7,20250414-005310
413,kein_Terminated,Zeit abgelaufen,0.52,287,4449.25,300.5,8,0,20250414-005333
414,kein_Terminated,Zeit abgelaufen,0.49,346,-638.0,300.5,8,0,20250414-005356
415,kein_Terminated,Zeit abgelaufen,0.24,277,950.0,300.5,8,4,20250414-005419
5,kein_Terminated,Zeit abgelaufen,0.03,592,418.5,300.5,5,6,20250414-005523
416,kein_Terminated,Zeit abgelaufen,0.33,266,542.75,300.5,8,4,20250414-005536
417,kein_Terminated,Zeit abgelaufen,0.55,250,2165.75,300.5,8,8,20250414-005559
418,kein_Terminated,Zeit abgelaufen,0.09,412,-1006.0,300.5,8,8,20250414-005622
419,kein_Terminated,Zeit abgelaufen,0.15,348,-3708.25,300.5,8,4,20250414-005645
420,kein_Terminated,Zeit abgelaufen,0.38,403,-15679.25,300.5,0,2,20250414-005707
421,kein_Terminated,Zeit abgelaufen,0.32,219,148.5,300.5,0,2,20250414-005730
422,kein_Terminated,Zeit abgelaufen,0.4,297,4424.5,300.5,0,2,20250414-005752
423,kein_Terminated,Zeit abgelaufen,0.34,241,3277.5,300.5,0,2,20250414-005815
424,kein_Terminated,Zeit abgelaufen,0.35,442,-30800.75,300.5,0,6,20250414-005837
425,kein_Terminated,Zeit abgelaufen,0.49,202,-1810.25,300.5,0,6,20250414-005900
426,kein_Terminated,Zeit abgelaufen,0.39,189,2471.0,300.5,0,7,20250414-005922
427,kein_Terminated,Zeit abgelaufen,0.44,179,4747.0,300.5,5,5,20250414-005943
428,kein_Terminated,Zeit abgelaufen,0.45,363,-916.5,300.5,5,5,20250414-010005
429,kein_Terminated,Zeit abgelaufen,0.49,377,-8037.5,300.5,5,1,20250414-010026
430,kein_Terminated,Zeit abgelaufen,0.29,450,2496.0,300.5,5,1,20250414-010048
431,kein_Terminated,Zeit abgelaufen,0.33,455,-36171.0,300.5,5,3,20250414-010109
432,kein_Terminated,Zeit abgelaufen,0.6,187,1768.75,300.5,5,3,20250414-010131
433,kein_Terminated,Zeit abgelaufen,0.42,442,-405.75,300.5,5,3,20250414-010152
434,kein_Terminated,Zeit abgelaufen,0.41,328,3060.25,300.5,26,0,20250414-010224
435,kein_Terminated,Zeit abgelaufen,0.14,380,-1110.5,300.5,26,0,20250414-010255
436,kein_Terminated,Zeit abgelaufen,0.11,313,-4633.75,300.5,26,4,20250414-010328
437,kein_Terminated,Zeit abgelaufen,0.12,417,-2616.25,300.5,26,4,20250414-010400
438,kein_Terminated,Zeit abgelaufen,0.28,335,1110.0,300.5,26,3,20250414-010431
439,kein_Terminated,Zeit abgelaufen,0.43,339,318.5,300.5,26,3,20250414-010503
440,kein_Terminated,Zeit abgelaufen,0.34,367,2728.75,300.5,26,8,20250414-010535
441,kein_Terminated,Zeit abgelaufen,0.44,291,-5505.5,300.5,0,0,20250414-010557
442,kein_Terminated,Zeit abgelaufen,0.46,279,3910.75,300.5,0,0,20250414-010620
443,kein_Terminated,Zeit abgelaufen,0.17,287,537.75,300.5,0,9,20250414-010642
444,kein_Terminated,Zeit abgelaufen,0.18,154,492.25,300.5,0,9,20250414-010704
445,kein_Terminated,Zeit abgelaufen,0.47,202,3084.0,300.5,0,7,20250414-010727
446,kein_Terminated,Zeit abgelaufen,0.39,186,2680.5,300.5,0,7,20250414-010749
447,kein_Terminated,Zeit abgelaufen,0.49,278,-7960.0,300.5,0,6,20250414-010812
448,kein_Terminated,Zeit abgelaufen,0.34,333,-560.0,300.5,26,6,20250414-010844
449,kein_Terminated,Zeit abgelaufen,0.44,301,2518.25,300.5,26,6,20250414-010916
450,kein_Terminated,Zeit abgelaufen,0.25,322,-233.5,300.5,26,0,20250414-010947
451,kein_Terminated,Zeit abgelaufen,0.3,309,133.0,300.5,26,0,20250414-011019
452,kein_Terminated,Zeit abgelaufen,0.27,316,1352.25,300.5,26,8,20250414-011051
453,kein_Terminated,Zeit abgelaufen,0.32,297,2803.0,300.5,26,8,20250414-011123
454,kein_Terminated,Zeit abgelaufen,0.27,353,-598.0,300.5,26,9,20250414-011155
455,kein_Terminated,Zeit abgelaufen,0.19,195,2078.75,300.5,5,2,20250414-011217
456,kein_Terminated,Zeit abgelaufen,0.47,199,519.75,300.5,5,2,20250414-011238
457,kein_Terminated,Zeit abgelaufen,0.41,236,1457.25,300.5,5,0,20250414-011259
458,kein_Terminated,Zeit abgelaufen,0.39,433,-2571.25,300.5,5,0,20250414-011321
459,kein_Terminated,Zeit abgelaufen,0.62,235,3786.25,300.5,5,1,20250414-011342
460,kein_Terminated,Zeit abgelaufen,0.51,273,3156.25,300.5,5,1,20250414-011404
461,kein_Terminated,Zeit abgelaufen,0.38,372,-17944.5,300.5,5,6,20250414-011425
462,kein_Terminated,Zeit abgelaufen,0.6,229,4686.5,300.5,5,9,20250414-011447
463,kein_Terminated,Zeit abgelaufen,0.46,386,-3182.5,300.5,5,9,20250414-011508
464,kein_Terminated,Zeit abgelaufen,0.49,192,5044.0,300.5,5,9,20250414-011529
465,kein_Terminated,Zeit abgelaufen,0.27,431,-1539.75,300.5,5,9,20250414-011550
466,kein_Terminated,Zeit abgelaufen,0.39,320,3413.0,300.5,5,7,20250414-011612
467,kein_Terminated,Zeit abgelaufen,0.42,425,-18190.5,300.5,5,7,20250414-011634
468,kein_Terminated,Zeit abgelaufen,0.34,390,-5701.25,300.5,5,4,20250414-011655
469,kein_Terminated,Zeit abgelaufen,0.51,309,1750.5,300.5,8,0,20250414-011718
