DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,8,4,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O7_A2_TR1_T1_20250410-093525/save-04.10.2025_09.35.25/best_model.zip,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
220,kein_Terminated,Zeit abgelaufen,0.58,197,5883.25,300.5,23,2,20250411-122657
221,kein_Terminated,Zeit abgelaufen,0.44,155,4562.25,300.5,23,8,20250411-122710
222,kein_Terminated,Zeit abgelaufen,0.71,243,4795.0,300.5,23,8,20250411-122722
223,kein_Terminated,Zeit abgelaufen,0.67,157,5664.75,300.5,23,7,20250411-122734
224,kein_Terminated,Zeit abgelaufen,0.43,279,4730.75,300.5,25,1,20250411-122748
225,kein_Terminated,Zeit abgelaufen,0.46,400,-18727.0,300.5,25,1,20250411-122802
226,kein_Terminated,Zeit abgelaufen,0.27,321,799.75,300.5,25,4,20250411-122817
227,kein_Terminated,Zeit abgelaufen,0.3,413,180.25,300.5,25,4,20250411-122831
228,kein_Terminated,Zeit abgelaufen,0.47,241,5347.5,300.5,25,0,20250411-122845
229,kein_Terminated,Zeit abgelaufen,0.44,281,4008.0,300.5,25,0,20250411-122859
230,kein_Terminated,Zeit abgelaufen,0.34,253,1671.75,300.5,25,9,20250411-122913
231,kein_Terminated,Zeit abgelaufen,0.71,201,6705.25,300.5,23,8,20250411-122926
232,kein_Terminated,Zeit abgelaufen,0.52,335,1891.25,300.5,23,8,20250411-122938
233,kein_Terminated,Zeit abgelaufen,0.56,209,6267.75,300.5,23,4,20250411-122950
234,kein_Terminated,Zeit abgelaufen,0.6,178,6095.25,300.5,23,4,20250411-123002
235,kein_Terminated,Zeit abgelaufen,0.71,142,8228.5,300.5,23,7,20250411-123014
236,kein_Terminated,Zeit abgelaufen,0.6,154,7018.0,300.5,23,7,20250411-123026
237,kein_Terminated,Zeit abgelaufen,0.6,215,3358.25,300.5,23,4,20250411-123038
238,kein_Terminated,Zeit abgelaufen,0.53,90,6121.25,300.5,22,4,20250411-123050
239,kein_Terminated,Zeit abgelaufen,0.34,258,-360.75,300.5,22,4,20250411-123102
240,kein_Terminated,Zeit abgelaufen,0.65,218,5787.0,300.5,22,4,20250411-123114
241,kein_Terminated,Zeit abgelaufen,0.4,330,-2547.25,300.5,22,4,20250411-123125
242,kein_Terminated,Zeit abgelaufen,0.57,124,4904.5,300.5,22,9,20250411-123137
243,kein_Terminated,Zeit abgelaufen,0.58,177,2441.0,300.5,22,9,20250411-123149
244,kein_Terminated,Zeit abgelaufen,0.72,233,8391.75,300.5,22,4,20250411-123201
245,kein_Terminated,Zeit abgelaufen,0.55,189,5817.5,300.5,22,0,20250411-123212
246,kein_Terminated,Zeit abgelaufen,0.44,90,5078.0,300.5,22,0,20250411-123224
247,kein_Terminated,Zeit abgelaufen,0.62,230,3888.5,300.5,22,2,20250411-123236
248,kein_Terminated,Zeit abgelaufen,0.66,168,2046.5,300.5,22,2,20250411-123248
249,kein_Terminated,Zeit abgelaufen,0.63,263,3592.75,300.5,22,6,20250411-123300
3,kein_Terminated,Zeit abgelaufen,0.39,409,4925.75,300.5,22,4,20250411-123315
250,kein_Terminated,Zeit abgelaufen,0.6,315,4006.75,300.5,22,6,20250411-123323
251,kein_Terminated,Zeit abgelaufen,0.69,192,7234.5,300.5,22,8,20250411-123335
252,kein_Terminated,Zeit abgelaufen,0.57,311,4388.75,300.5,22,5,20250411-123346
253,kein_Terminated,Zeit abgelaufen,0.6,130,6260.0,300.5,22,5,20250411-123358
254,kein_Terminated,Zeit abgelaufen,0.64,199,6752.0,300.5,22,6,20250411-123410
255,kein_Terminated,Zeit abgelaufen,0.47,267,2629.0,300.5,22,6,20250411-123421
256,kein_Terminated,Zeit abgelaufen,0.55,348,6328.5,300.5,22,9,20250411-123433
257,kein_Terminated,Zeit abgelaufen,0.72,103,8569.25,300.5,22,9,20250411-123445
258,kein_Terminated,Zeit abgelaufen,0.64,162,7638.0,300.5,22,5,20250411-123457
259,kein_Terminated,Zeit abgelaufen,0.66,196,5476.0,300.5,22,4,20250411-123509
260,kein_Terminated,Zeit abgelaufen,0.73,170,6460.75,300.5,22,4,20250411-123520
261,kein_Terminated,Zeit abgelaufen,0.61,126,7431.5,300.5,22,3,20250411-123532
262,kein_Terminated,Zeit abgelaufen,0.67,129,7510.25,300.5,22,3,20250411-123544
263,kein_Terminated,Zeit abgelaufen,0.66,231,6789.75,300.5,22,0,20250411-123556
264,kein_Terminated,Zeit abgelaufen,0.6,173,7178.75,300.5,22,0,20250411-123607
265,kein_Terminated,Zeit abgelaufen,0.57,272,5855.25,300.5,22,6,20250411-123619
266,kein_Terminated,Zeit abgelaufen,0.63,160,5966.75,300.5,22,9,20250411-123631
267,kein_Terminated,Zeit abgelaufen,0.62,140,6729.5,300.5,22,9,20250411-123643
268,kein_Terminated,Zeit abgelaufen,0.5,288,482.25,300.5,22,9,20250411-123655
269,kein_Terminated,Zeit abgelaufen,0.64,151,7558.0,300.5,22,9,20250411-123706
270,kein_Terminated,Zeit abgelaufen,0.65,186,7447.75,300.5,22,8,20250411-123718
271,kein_Terminated,Zeit abgelaufen,0.74,158,8269.5,300.5,22,8,20250411-123730
272,kein_Terminated,Zeit abgelaufen,0.55,219,5414.5,300.5,22,6,20250411-123742
273,kein_Terminated,Zeit abgelaufen,0.65,262,5499.75,300.5,25,5,20250411-123756
274,kein_Terminated,Zeit abgelaufen,0.6,272,5294.75,300.5,25,5,20250411-123810
275,kein_Terminated,Zeit abgelaufen,0.47,315,2800.75,300.5,25,9,20250411-123824
276,kein_Terminated,Zeit abgelaufen,0.35,352,2456.25,300.5,25,9,20250411-123838
277,kein_Terminated,Zeit abgelaufen,0.55,215,6093.25,300.5,25,4,20250411-123853
278,kein_Terminated,Zeit abgelaufen,0.59,349,-495.25,300.5,25,4,20250411-123907
279,kein_Terminated,Zeit abgelaufen,0.35,346,3516.5,300.5,25,8,20250411-123921
280,kein_Terminated,Zeit abgelaufen,0.32,281,2716.0,300.5,24,1,20250411-123933
281,kein_Terminated,Zeit abgelaufen,0.52,216,5268.75,300.5,24,1,20250411-123946
282,kein_Terminated,Zeit abgelaufen,0.5,100,5798.0,300.5,24,5,20250411-123958
283,kein_Terminated,Zeit abgelaufen,0.66,187,7548.5,300.5,24,5,20250411-124010
284,kein_Terminated,Zeit abgelaufen,0.59,256,3936.25,300.5,24,8,20250411-124022
285,kein_Terminated,Zeit abgelaufen,0.59,309,1639.0,300.5,24,8,20250411-124035
286,kein_Terminated,Zeit abgelaufen,0.5,326,1772.0,300.5,24,0,20250411-124047
287,kein_Terminated,Zeit abgelaufen,0.56,233,4172.0,300.5,22,2,20250411-124059
288,kein_Terminated,Zeit abgelaufen,0.55,226,2827.0,300.5,22,2,20250411-124110
289,kein_Terminated,Zeit abgelaufen,0.72,224,6119.25,300.5,22,1,20250411-124122
290,kein_Terminated,Zeit abgelaufen,0.69,154,7468.0,300.5,22,1,20250411-124134
291,kein_Terminated,Zeit abgelaufen,0.71,167,8671.5,300.5,22,7,20250411-124145
292,kein_Terminated,Zeit abgelaufen,0.7,218,7955.0,300.5,22,7,20250411-124157
293,kein_Terminated,Zeit abgelaufen,0.68,214,7280.0,300.5,22,0,20250411-124209
294,kein_Terminated,Zeit abgelaufen,0.7,186,6798.0,300.5,22,4,20250411-124221
295,kein_Terminated,Zeit abgelaufen,0.67,212,7099.25,300.5,22,4,20250411-124232
296,kein_Terminated,Zeit abgelaufen,0.67,164,4786.0,300.5,22,9,20250411-124244
297,kein_Terminated,Zeit abgelaufen,0.59,135,5929.75,300.5,22,9,20250411-124256
298,kein_Terminated,Zeit abgelaufen,0.59,152,5257.25,300.5,22,4,20250411-124308
299,kein_Terminated,Zeit abgelaufen,0.68,114,8738.5,300.5,22,4,20250411-124319
300,kein_Terminated,Zeit abgelaufen,0.74,205,7931.25,300.5,22,7,20250411-124331
301,kein_Terminated,Zeit abgelaufen,0.53,271,3423.25,300.5,25,0,20250411-124345
302,kein_Terminated,Zeit abgelaufen,0.41,336,2262.25,300.5,25,0,20250411-124359
303,kein_Terminated,Zeit abgelaufen,0.46,266,2672.75,300.5,25,5,20250411-124414
304,kein_Terminated,Zeit abgelaufen,0.32,245,1573.25,300.5,25,5,20250411-124428
305,kein_Terminated,Zeit abgelaufen,0.28,236,1713.75,300.5,25,2,20250411-124442
306,kein_Terminated,Zeit abgelaufen,0.54,279,3777.5,300.5,25,2,20250411-124456
307,kein_Terminated,Zeit abgelaufen,0.62,307,-6945.5,300.5,25,8,20250411-124510
308,kein_Terminated,Zeit abgelaufen,0.51,222,3250.5,300.5,24,5,20250411-124523
309,kein_Terminated,Zeit abgelaufen,0.42,373,-25636.5,300.5,24,5,20250411-124535
310,kein_Terminated,Zeit abgelaufen,0.36,261,3784.5,300.5,24,0,20250411-124547
311,kein_Terminated,Zeit abgelaufen,0.49,361,2998.5,300.5,24,0,20250411-124600
312,kein_Terminated,Zeit abgelaufen,0.66,226,7423.0,300.5,24,8,20250411-124612
313,kein_Terminated,Zeit abgelaufen,0.63,133,5713.25,300.5,24,8,20250411-124624
314,kein_Terminated,Zeit abgelaufen,0.65,207,6433.0,300.5,24,5,20250411-124637
315,kein_Terminated,Zeit abgelaufen,0.59,221,4193.0,300.5,22,5,20250411-124648
316,kein_Terminated,Zeit abgelaufen,0.62,243,4613.75,300.5,22,5,20250411-124700
317,kein_Terminated,Zeit abgelaufen,0.66,100,8341.0,300.5,22,3,20250411-124712
318,kein_Terminated,Zeit abgelaufen,0.63,161,6039.5,300.5,22,3,20250411-124723
319,kein_Terminated,Zeit abgelaufen,0.67,185,6531.5,300.5,22,5,20250411-124735
320,kein_Terminated,Zeit abgelaufen,0.59,222,5668.25,300.5,22,5,20250411-124747
321,kein_Terminated,Zeit abgelaufen,0.58,199,4714.25,300.5,22,9,20250411-124759
322,kein_Terminated,Zeit abgelaufen,0.58,217,6302.25,300.5,22,7,20250411-124810
323,kein_Terminated,Zeit abgelaufen,0.64,155,7989.0,300.5,22,7,20250411-124822
324,kein_Terminated,Zeit abgelaufen,0.55,121,6630.75,300.5,22,6,20250411-124834
325,kein_Terminated,Zeit abgelaufen,0.61,165,5912.25,300.5,22,6,20250411-124845
326,kein_Terminated,Zeit abgelaufen,0.7,151,8478.75,300.5,22,4,20250411-124857
327,kein_Terminated,Zeit abgelaufen,0.57,110,5988.75,300.5,22,4,20250411-124909
328,kein_Terminated,Zeit abgelaufen,0.71,178,7998.25,300.5,22,1,20250411-124921
329,kein_Terminated,Zeit abgelaufen,0.41,272,-11857.0,300.5,23,6,20250411-124933
330,kein_Terminated,Zeit abgelaufen,0.5,146,1696.0,300.5,23,6,20250411-124945
331,kein_Terminated,Zeit abgelaufen,0.35,242,2793.75,300.5,23,1,20250411-124957
332,kein_Terminated,Zeit abgelaufen,0.35,399,3269.5,300.5,23,1,20250411-125010
4,kein_Terminated,Zeit abgelaufen,0.49,71,5690.0,300.5,22,0,20250411-125026
333,kein_Terminated,Zeit abgelaufen,0.55,188,5104.25,300.5,23,3,20250411-125033
334,kein_Terminated,Zeit abgelaufen,0.65,153,7327.0,300.5,23,3,20250411-125045
335,kein_Terminated,Zeit abgelaufen,0.46,205,2573.75,300.5,23,0,20250411-125057
336,kein_Terminated,Zeit abgelaufen,0.5,249,5304.5,300.5,25,0,20250411-125112
337,kein_Terminated,Zeit abgelaufen,0.3,369,-827.25,300.5,25,0,20250411-125126
338,kein_Terminated,Zeit abgelaufen,0.51,249,2590.75,300.5,25,5,20250411-125140
339,kein_Terminated,Zeit abgelaufen,0.47,320,1511.0,300.5,25,5,20250411-125154
340,kein_Terminated,Zeit abgelaufen,0.59,280,3760.25,300.5,25,5,20250411-125209
341,kein_Terminated,Zeit abgelaufen,0.59,273,5936.75,300.5,25,5,20250411-125223
342,kein_Terminated,Zeit abgelaufen,0.58,308,4257.5,300.5,25,2,20250411-125237
343,kein_Terminated,Zeit abgelaufen,0.49,205,4186.75,300.5,24,2,20250411-125250
344,kein_Terminated,Zeit abgelaufen,0.54,202,6390.75,300.5,24,2,20250411-125302
345,kein_Terminated,Zeit abgelaufen,0.63,268,5185.5,300.5,24,5,20250411-125314
346,kein_Terminated,Zeit abgelaufen,0.73,211,6619.0,300.5,24,5,20250411-125327
347,kein_Terminated,Zeit abgelaufen,0.64,150,4241.25,300.5,24,9,20250411-125339
348,kein_Terminated,Zeit abgelaufen,0.56,262,4039.25,300.5,24,9,20250411-125351
349,kein_Terminated,Zeit abgelaufen,0.62,270,-2119.75,300.5,24,8,20250411-125403
350,kein_Terminated,Zeit abgelaufen,0.5,146,4428.25,300.5,23,5,20250411-125415
351,kein_Terminated,Zeit abgelaufen,0.46,386,-24085.0,300.5,23,5,20250411-125428
352,kein_Terminated,Zeit abgelaufen,0.56,178,5228.25,300.5,23,3,20250411-125440
353,kein_Terminated,Zeit abgelaufen,0.59,194,4358.5,300.5,23,3,20250411-125452
354,kein_Terminated,Zeit abgelaufen,0.44,147,4671.75,300.5,23,1,20250411-125504
355,kein_Terminated,Zeit abgelaufen,0.53,194,5037.75,300.5,23,1,20250411-125516
356,kein_Terminated,Zeit abgelaufen,0.72,171,7924.75,300.5,23,0,20250411-125528
357,kein_Terminated,Zeit abgelaufen,0.49,238,4048.25,300.5,25,6,20250411-125543
358,kein_Terminated,Zeit abgelaufen,0.53,211,5523.0,300.5,25,6,20250411-125557
359,kein_Terminated,Zeit abgelaufen,0.43,342,200.25,300.5,25,1,20250411-125611
360,kein_Terminated,Zeit abgelaufen,0.49,266,642.75,300.5,25,1,20250411-125626
361,kein_Terminated,Zeit abgelaufen,0.63,231,6618.25,300.5,25,7,20250411-125640
362,kein_Terminated,Zeit abgelaufen,0.61,322,-10854.0,300.5,25,7,20250411-125654
363,kein_Terminated,Zeit abgelaufen,0.56,233,3485.75,300.5,25,9,20250411-125708
364,kein_Terminated,Zeit abgelaufen,0.6,209,3648.5,300.5,22,1,20250411-125720
365,kein_Terminated,Zeit abgelaufen,0.69,126,7859.0,300.5,22,1,20250411-125732
366,kein_Terminated,Zeit abgelaufen,0.66,116,7519.0,300.5,22,0,20250411-125743
367,kein_Terminated,Zeit abgelaufen,0.57,174,5601.75,300.5,22,0,20250411-125755
368,kein_Terminated,Zeit abgelaufen,0.64,111,7766.75,300.5,22,7,20250411-125807
369,kein_Terminated,Zeit abgelaufen,0.53,246,3792.0,300.5,22,7,20250411-125818
370,kein_Terminated,Zeit abgelaufen,0.68,202,5180.25,300.5,22,8,20250411-125830
371,kein_Terminated,Zeit abgelaufen,0.45,350,2889.5,300.5,24,1,20250411-125843
372,kein_Terminated,Zeit abgelaufen,0.32,308,2232.25,300.5,24,1,20250411-125855
373,kein_Terminated,Zeit abgelaufen,0.55,188,4532.5,300.5,24,0,20250411-125907
374,kein_Terminated,Zeit abgelaufen,0.51,263,2504.5,300.5,24,0,20250411-125919
375,kein_Terminated,Zeit abgelaufen,0.31,251,2137.0,300.5,24,0,20250411-125932
376,kein_Terminated,Zeit abgelaufen,0.49,283,5199.0,300.5,24,0,20250411-125944
377,kein_Terminated,Zeit abgelaufen,0.43,305,-1123.0,300.5,24,0,20250411-125956
378,kein_Terminated,Zeit abgelaufen,0.61,149,6779.0,300.5,22,6,20250411-130008
379,kein_Terminated,Zeit abgelaufen,0.55,328,4664.5,300.5,22,6,20250411-130020
380,kein_Terminated,Zeit abgelaufen,0.7,107,8450.75,300.5,22,7,20250411-130032
381,kein_Terminated,Zeit abgelaufen,0.58,158,5709.75,300.5,22,7,20250411-130043
382,kein_Terminated,Zeit abgelaufen,0.44,252,765.75,300.5,22,0,20250411-130055
383,kein_Terminated,Zeit abgelaufen,0.76,189,7876.25,300.5,22,0,20250411-130107
384,kein_Terminated,Zeit abgelaufen,0.73,152,8080.75,300.5,22,6,20250411-130119
385,kein_Terminated,Zeit abgelaufen,0.14,460,-9401.5,300.5,24,5,20250411-130131
386,kein_Terminated,Zeit abgelaufen,0.5,238,3440.75,300.5,24,5,20250411-130143
387,kein_Terminated,Zeit abgelaufen,0.65,138,7400.5,300.5,24,8,20250411-130156
388,kein_Terminated,Zeit abgelaufen,0.66,210,6294.75,300.5,24,8,20250411-130208
389,kein_Terminated,Zeit abgelaufen,0.6,203,6893.25,300.5,24,4,20250411-130220
390,kein_Terminated,Zeit abgelaufen,0.38,327,-23306.75,300.5,24,4,20250411-130233
391,kein_Terminated,Zeit abgelaufen,0.36,39,4381.0,300.5,24,4,20250411-130245
392,kein_Terminated,Zeit abgelaufen,0.51,188,4669.0,300.5,23,6,20250411-130257
393,kein_Terminated,Zeit abgelaufen,0.65,209,6952.75,300.5,23,6,20250411-130309
394,kein_Terminated,Zeit abgelaufen,0.37,54,3996.5,300.5,23,5,20250411-130321
395,kein_Terminated,Zeit abgelaufen,0.45,321,-2696.5,300.5,23,5,20250411-130333
396,kein_Terminated,Zeit abgelaufen,0.48,274,-15071.75,300.5,23,8,20250411-130345
397,kein_Terminated,Zeit abgelaufen,0.66,284,6326.75,300.5,23,8,20250411-130358
398,kein_Terminated,Zeit abgelaufen,0.51,225,3652.75,300.5,23,5,20250411-130410
399,kein_Terminated,Zeit abgelaufen,0.35,293,-1379.5,300.5,25,9,20250411-130424
400,kein_Terminated,Zeit abgelaufen,0.33,334,-2551.0,300.5,25,9,20250411-130438
401,kein_Terminated,Zeit abgelaufen,0.58,238,5010.75,300.5,25,8,20250411-130452
402,kein_Terminated,Zeit abgelaufen,0.33,282,2015.5,300.5,25,8,20250411-130507
403,kein_Terminated,Zeit abgelaufen,0.64,230,4715.25,300.5,25,4,20250411-130521
404,kein_Terminated,Zeit abgelaufen,0.61,140,5374.75,300.5,25,4,20250411-130535
405,kein_Terminated,Zeit abgelaufen,0.29,355,797.5,300.5,25,2,20250411-130549
406,kein_Terminated,Zeit abgelaufen,0.53,299,2108.0,300.5,23,8,20250411-130601
407,kein_Terminated,Zeit abgelaufen,0.5,158,5250.25,300.5,23,8,20250411-130613
408,kein_Terminated,Zeit abgelaufen,0.36,275,1809.5,300.5,23,8,20250411-130626
409,kein_Terminated,Zeit abgelaufen,0.54,175,4573.25,300.5,23,8,20250411-130638
410,kein_Terminated,Zeit abgelaufen,0.55,96,7078.5,300.5,23,7,20250411-130650
411,kein_Terminated,Zeit abgelaufen,0.45,113,3767.5,300.5,23,7,20250411-130702
412,kein_Terminated,Zeit abgelaufen,0.73,131,7751.25,300.5,23,0,20250411-130714
413,kein_Terminated,Zeit abgelaufen,0.65,146,8089.0,300.5,24,1,20250411-130726
414,kein_Terminated,Zeit abgelaufen,0.35,289,1069.0,300.5,24,1,20250411-130739
415,kein_Terminated,Zeit abgelaufen,0.68,162,7018.5,300.5,24,4,20250411-130751
5,kein_Terminated,Zeit abgelaufen,0.47,353,5353.25,300.5,22,6,20250411-130810
416,kein_Terminated,Zeit abgelaufen,0.55,224,7006.5,300.5,24,4,20250411-130817
417,kein_Terminated,Zeit abgelaufen,0.62,170,6722.25,300.5,24,4,20250411-130829
418,kein_Terminated,Zeit abgelaufen,0.5,117,5056.75,300.5,24,4,20250411-130841
419,kein_Terminated,Zeit abgelaufen,0.35,272,1033.0,300.5,24,1,20250411-130854
420,kein_Terminated,Zeit abgelaufen,0.61,148,5774.75,300.5,22,4,20250411-130906
421,kein_Terminated,Zeit abgelaufen,0.59,126,6135.25,300.5,22,4,20250411-130917
422,kein_Terminated,Zeit abgelaufen,0.66,100,8168.25,300.5,22,9,20250411-130929
423,kein_Terminated,Zeit abgelaufen,0.76,131,8468.75,300.5,22,9,20250411-130941
424,kein_Terminated,Zeit abgelaufen,0.76,221,7897.0,300.5,22,0,20250411-130953
425,kein_Terminated,Zeit abgelaufen,0.74,157,8519.0,300.5,22,0,20250411-131004
426,kein_Terminated,Zeit abgelaufen,0.67,131,7152.0,300.5,22,6,20250411-131016
427,kein_Terminated,Zeit abgelaufen,0.59,271,2621.75,300.5,22,2,20250411-131028
428,kein_Terminated,Zeit abgelaufen,0.62,279,3380.0,300.5,22,2,20250411-131040
429,kein_Terminated,Zeit abgelaufen,0.78,189,8918.25,300.5,22,8,20250411-131051
430,kein_Terminated,Zeit abgelaufen,0.6,77,7714.5,300.5,22,8,20250411-131103
431,kein_Terminated,Zeit abgelaufen,0.66,189,6858.5,300.5,22,2,20250411-131115
432,kein_Terminated,Zeit abgelaufen,0.53,182,3997.5,300.5,22,2,20250411-131127
433,kein_Terminated,Zeit abgelaufen,0.64,176,5937.25,300.5,22,0,20250411-131138
434,kein_Terminated,Zeit abgelaufen,0.36,367,-538.25,300.5,25,8,20250411-131153
435,kein_Terminated,Zeit abgelaufen,0.51,286,3074.5,300.5,25,8,20250411-131207
436,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-131224
437,kein_Terminated,Zeit abgelaufen,0.01,602,81.75,300.5,25,3,20250411-131239
438,kein_Terminated,Zeit abgelaufen,0.35,180,3359.75,300.5,25,8,20250411-131253
439,kein_Terminated,Zeit abgelaufen,0.55,190,5296.0,300.5,25,8,20250411-131307
440,kein_Terminated,Zeit abgelaufen,0.64,226,6847.0,300.5,25,7,20250411-131322
441,kein_Terminated,Zeit abgelaufen,0.71,139,8804.25,300.5,22,9,20250411-131333
442,kein_Terminated,Zeit abgelaufen,0.52,272,4385.25,300.5,22,9,20250411-131345
443,kein_Terminated,Zeit abgelaufen,0.59,121,4809.5,300.5,22,1,20250411-131357
444,kein_Terminated,Zeit abgelaufen,0.65,173,7810.75,300.5,22,1,20250411-131408
445,kein_Terminated,Zeit abgelaufen,0.73,122,9072.25,300.5,22,1,20250411-131420
446,kein_Terminated,Zeit abgelaufen,0.42,231,1344.5,300.5,22,1,20250411-131432
447,kein_Terminated,Zeit abgelaufen,0.66,139,6302.75,300.5,22,4,20250411-131444
448,kein_Terminated,Zeit abgelaufen,0.58,225,6467.75,300.5,23,2,20250411-131456
449,kein_Terminated,Zeit abgelaufen,0.63,163,6233.0,300.5,23,2,20250411-131508
450,kein_Terminated,Zeit abgelaufen,0.67,209,7990.0,300.5,23,9,20250411-131520
451,kein_Terminated,Zeit abgelaufen,0.64,144,6477.75,300.5,23,9,20250411-131532
452,kein_Terminated,Zeit abgelaufen,0.49,245,6000.25,300.5,23,2,20250411-131544
453,kein_Terminated,Zeit abgelaufen,0.56,295,-13317.75,300.5,23,2,20250411-131557
454,kein_Terminated,Zeit abgelaufen,0.72,234,7264.25,300.5,23,7,20250411-131609
455,kein_Terminated,Zeit abgelaufen,0.5,138,5415.0,300.5,22,3,20250411-131620
456,kein_Terminated,Zeit abgelaufen,0.51,162,4797.0,300.5,22,3,20250411-131632
457,kein_Terminated,Zeit abgelaufen,0.48,270,3385.5,300.5,22,1,20250411-131644
458,kein_Terminated,Zeit abgelaufen,0.7,219,3477.25,300.5,22,1,20250411-131655
459,kein_Terminated,Zeit abgelaufen,0.44,174,3921.75,300.5,22,2,20250411-131707
460,kein_Terminated,Zeit abgelaufen,0.76,140,6978.25,300.5,22,2,20250411-131719
461,kein_Terminated,Zeit abgelaufen,0.69,192,8197.25,300.5,22,6,20250411-131731
462,kein_Terminated,Zeit abgelaufen,0.41,209,2713.25,300.5,25,1,20250411-131745
463,kein_Terminated,Zeit abgelaufen,0.42,258,-729.0,300.5,25,1,20250411-131759
464,kein_Terminated,Zeit abgelaufen,0.01,602,-139.75,300.5,25,3,20250411-131814
465,kein_Terminated,Zeit abgelaufen,0.0,602,-60541.0,300.5,25,3,20250411-131829
466,kein_Terminated,Zeit abgelaufen,0.42,302,572.0,300.5,25,8,20250411-131844
467,kein_Terminated,Zeit abgelaufen,0.42,260,3578.5,300.5,25,8,20250411-131858
468,kein_Terminated,Zeit abgelaufen,0.6,192,6492.5,300.5,25,0,20250411-131912
469,kein_Terminated,Zeit abgelaufen,0.65,169,6074.0,300.5,23,9,20250411-131924
470,kein_Terminated,Zeit abgelaufen,0.66,159,6689.75,300.5,23,9,20250411-131936
471,kein_Terminated,Zeit abgelaufen,0.7,170,7072.25,300.5,23,7,20250411-131948
472,kein_Terminated,Zeit abgelaufen,0.67,279,6886.5,300.5,23,7,20250411-132000
473,kein_Terminated,Zeit abgelaufen,0.72,226,5897.75,300.5,23,9,20250411-132013
474,kein_Terminated,Zeit abgelaufen,0.54,262,6386.75,300.5,23,9,20250411-132025
475,kein_Terminated,Zeit abgelaufen,0.6,262,4825.5,300.5,23,6,20250411-132037
476,kein_Terminated,Zeit abgelaufen,0.72,165,7259.5,300.5,22,4,20250411-132049
477,kein_Terminated,Zeit abgelaufen,0.66,183,7777.25,300.5,22,4,20250411-132100
478,kein_Terminated,Zeit abgelaufen,0.59,293,7220.25,300.5,22,7,20250411-132112
479,kein_Terminated,Zeit abgelaufen,0.71,219,6353.5,300.5,22,7,20250411-132124
480,kein_Terminated,Zeit abgelaufen,0.5,324,1626.5,300.5,22,9,20250411-132136
481,kein_Terminated,Zeit abgelaufen,0.53,238,4360.5,300.5,22,9,20250411-132147
482,kein_Terminated,Zeit abgelaufen,0.59,225,2924.0,300.5,22,2,20250411-132159
483,kein_Terminated,Zeit abgelaufen,0.67,181,6910.5,300.5,24,6,20250411-132211
484,kein_Terminated,Zeit abgelaufen,0.73,208,8714.0,300.5,24,6,20250411-132223
485,kein_Terminated,Zeit abgelaufen,0.36,431,-23998.5,300.5,24,3,20250411-132236
486,kein_Terminated,Zeit abgelaufen,0.63,175,6749.5,300.5,24,3,20250411-132248
487,kein_Terminated,Zeit abgelaufen,0.68,188,7949.25,300.5,24,8,20250411-132301
488,kein_Terminated,Zeit abgelaufen,0.62,229,7092.5,300.5,24,8,20250411-132313
489,kein_Terminated,Zeit abgelaufen,0.35,264,3007.25,300.5,24,0,20250411-132325
490,kein_Terminated,Zeit abgelaufen,0.51,223,3973.25,300.5,25,5,20250411-132339
491,kein_Terminated,Zeit abgelaufen,0.55,268,-3917.0,300.5,25,5,20250411-132354
492,kein_Terminated,Zeit abgelaufen,0.37,304,-225.5,300.5,25,1,20250411-132408
493,kein_Terminated,Zeit abgelaufen,0.42,321,552.0,300.5,25,1,20250411-132422
494,kein_Terminated,Zeit abgelaufen,0.43,351,-2229.75,300.5,25,0,20250411-132436
